Route ID,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration,Wait Before,rappid_last_updated,rappid_data_file
ROUTE_08,2,22352,22352 Smvb Shc Exp Running Status,ET,MAS,16:55:00,15:55:00,1390.0,23h 0m,3h 40m,2026-01-24T09:15:20.913528,data/rappid/22352.json
ROUTE_09,1,11078,11078 Jhelum Express Running Status,NDLS,PUNE,10:15:00,15:10:00,1581.0,4h 55m,0h 0m,2026-01-24T09:14:52.412281,data/rappid/11078.json
ROUTE_09,2,19420,19420 Adi Chennai Exp Running Status,PUNE,MAS,21:15:00,17:10:00,1090.0,19h 55m,6h 5m,2026-01-24T09:15:22.865168,data/rappid/19420.json
ROUTE_10,1,11449,11449 Jbp Svdk Exp Running Status,NDLS,SVDK,00:10:00,15:20:00,670.0,15h 10m,0h 0m,2026-01-24T09:15:22.288774,data/rappid/11449.json
ROUTE_10,2,16032,16032 Andaman Express Running Status,SVDK,MAS,21:55:00,10:20:00,2857.0,12h 25m,6h 35m,2026-01-24T09:15:26.939461,data/rappid/16032.json
ROUTE_11,1,11450,11450 Svdk Jbp Exp Running Status,NDLS,JBP,14:15:00,07:25:00,894.0,17h 10m,0h 0m,2026-01-24T09:15:25.090639,data/rappid/11450.json
ROUTE_11,2,12296,12296 Sangha Mitra Ex Running Status,JBP,MAS,08:10:00,13:30:00,1630.0,5h 20m,0h 45m,2026-01-24T09:15:26.489938,data/rappid/12296.json
ROUTE_12,1,11450,11450 Svdk Jbp Exp Running Status,NDLS,JBP,14:15:00,07:25:00,894.0,17h 10m,0h 0m,2026-01-24T09:15:25.090639,data/rappid/11450.json
ROUTE_12,2,12577,12577 Bagmati Exp Running Status,JBP,MAS,09:00:00,14:20:00,1632.0,5h 20m,1h 35m,2026-01-24T09:15:20.023046,data/rappid/12577.json
ROUTE_13,1,12004,12004 Shatabdi Express Running Status,NDLS,CNB,06:10:00,11:20:00,430.0,5h 10m,0h 0m,2026-01-24T09:15:05.568863,data/rappid/12004.json
ROUTE_13,2,12511,12511 Raptisagar Exp Running Status,CNB,MAS,13:22:00,23:20:00,1986.0,9h 58m,2h 2m,2026-01-24T09:15:23.586851,data/rappid/12511.json
ROUTE_14,1,12004,12004 Shatabdi Express Running Status,NDLS,CNB,06:10:00,11:20:00,430.0,5h 10m,0h 0m,2026-01-24T09:15:05.568863,data/rappid/12004.json
ROUTE_14,2,12521,12521 Rapti Sagar Exp Running Status,CNB,MAS,13:22:00,23:20:00,1986.0,9h 58m,2h 2m,2026-01-24T09:15:11.002628,data/rappid/12521.json
ROUTE_15,1,12004,12004 Shatabdi Express Running Status,NDLS,LJN,06:10:00,12:40:00,504.0,6h 30m,0h 0m,2026-01-24T09:15:05.568863,data/rappid/12004.json
ROUTE_15,2,16094,16094 Ljn Mas Express Running Status,LJN,MAS,16:20:00,10:20:00,2083.0,18h 0m,3h 40m,2026-01-24T09:14:52.083012,data/rappid/16094.json
ROUTE_16,1,12191,12191 Nzm Jbp Sf Exp Running Status,NDLS,NU,14:05:00,05:28:00,937.0,15h 23m,0h 0m,2026-01-24T09:15:16.415521,data/rappid/12191.json
ROUTE_16,2,12296,12296 Sangha Mitra Ex Running Status,NU,MAS,09:18:00,13:30:00,1546.0,4h 12m,3h 50m,2026-01-24T09:15:26.489938,data/rappid/12296.json
ROUTE_17,1,12191,12191 Nzm Jbp Sf Exp Running Status,NDLS,NU,14:05:00,05:28:00,937.0,15h 23m,0h 0m,2026-01-24T09:15:16.415521,data/rappid/12191.json
ROUTE_17,2,12577,12577 Bagmati Exp Running Status,NU,MAS,10:05:00,14:20:00,1548.0,4h 15m,4h 37m,2026-01-24T09:15:20.023046,data/rappid/12577.json
ROUTE_18,1,12203,12203 Garib Rath Exp Running Status,NDLS,HJP,14:10:00,19:55:00,999.0,5h 45m,0h 0m,2026-01-24T09:15:26.948747,data/rappid/12203.json
ROUTE_18,2,12521,12521 Rapti Sagar Exp Running Status,HJP,MAS,01:45:00,23:20:00,2574.0,21h 35m,5h 50m,2026-01-24T09:15:11.002628,data/rappid/12521.json
ROUTE_19,1,12203,12203 Garib Rath Exp Running Status,NDLS,BJU,14:10:00,16:55:00,1155.0,2h 45m,0h 0m,2026-01-24T09:15:26.948747,data/rappid/12203.json
ROUTE_19,2,12577,12577 Bagmati Exp Running Status,BJU,MAS,18:15:00,14:20:00,2458.0,20h 5m,1h 20m,2026-01-24T09:15:20.023046,data/rappid/12577.json
ROUTE_20,1,12217,12217 Sampark Kranthi Running Status,NDLS,TCR,11:50:00,14:05:00,2569.0,2h 15m,0h 0m,2026-01-24T09:14:52.624748,data/rappid/12217.json
ROUTE_20,2,22640,22640 Chennai Sf Exp Running Status,TCR,MAS,19:03:00,05:50:00,625.0,10h 47m,4h 58m,2026-01-24T09:15:09.929581,data/rappid/22640.json
ROUTE_21,1,12217,12217 Sampark Kranthi Running Status,NDLS,ERS,11:50:00,12:55:00,2643.0,1h 5m,0h 0m,2026-01-24T09:14:52.624748,data/rappid/12217.json
ROUTE_21,2,22643,22643 Ers Pnbe Sf Exp Running Status,ERS,MAS,17:15:00,06:05:00,698.0,12h 50m,4h 20m,2026-01-24T09:15:09.643612,data/rappid/22643.json
ROUTE_22,1,12217,12217 Sampark Kranthi Running Status,NDLS,TCR,11:50:00,14:05:00,2569.0,2h 15m,0h 0m,2026-01-24T09:14:52.624748,data/rappid/12217.json
ROUTE_22,2,12624,12624 Tvc Mas Sf Mail Running Status,TCR,MAS,20:43:00,07:30:00,625.0,10h 47m,6h 38m,2026-01-24T09:14:55.342246,data/rappid/12624.json
ROUTE_23,1,12217,12217 Sampark Kranthi Running Status,NDLS,CLT,11:50:00,16:20:00,2450.0,4h 30m,0h 0m,2026-01-24T09:14:52.624748,data/rappid/12217.json
ROUTE_23,2,12602,12602 Maq Chennaimail Running Status,CLT,MAS,17:20:00,05:40:00,665.0,12h 20m,1h 0m,2026-01-24T09:14:58.215594,data/rappid/12602.json
ROUTE_24,1,12217,12217 Sampark Kranthi Running Status,NDLS,SRR,11:50:00,15:00:00,2536.0,3h 10m,0h 0m,2026-01-24T09:14:52.624748,data/rappid/12217.json
ROUTE_24,2,12686,12686 Maq Mas Sf Exp Running Status,SRR,MAS,21:30:00,08:00:00,579.0,10h 30m,6h 30m,2026-01-24T09:15:24.578178,data/rappid/12686.json
ROUTE_25,1,12218,12218 Kerla S Kranti Running Status,NDLS,KOTA,13:40:00,19:45:00,457.0,6h 5m,0h 0m,2026-01-24T09:15:21.073570,data/rappid/12218.json
ROUTE_25,2,12969,12969 Cbe Jp Sf Exp Running Status,KOTA,MAS,01:55:00,17:10:00,1941.0,15h 15m,6h 10m,2026-01-24T09:15:23.672446,data/rappid/12969.json
ROUTE_26,1,12218,12218 Kerla S Kranti Running Status,NDLS,KOTA,13:40:00,19:45:00,457.0,6h 5m,0h 0m,2026-01-24T09:15:21.073570,data/rappid/12218.json
ROUTE_26,2,22632,22632 Bkn Mdu Sf Exp Running Status,KOTA,MAS,01:05:00,10:10:00,1938.0,9h 5m,5h 20m,2026-01-24T09:15:22.999144,data/rappid/22632.json
ROUTE_27,1,12218,12218 Kerla S Kranti Running Status,NDLS,BRC,13:40:00,04:07:00,985.0,14h 27m,0h 0m,2026-01-24T09:15:21.073570,data/rappid/12218.json
ROUTE_27,2,12655,12655 Navjeevan Exp Running Status,BRC,MAS,09:27:00,16:05:00,1794.0,6h 38m,5h 20m,2026-01-24T09:15:04.053367,data/rappid/12655.json
ROUTE_28,1,12235,12235 Anvt Humsfr Exp Running Status,NDLS,GHY,13:55:00,04:15:00,1941.0,14h 20m,0h 0m,2026-01-24T09:14:53.317161,data/rappid/12235.json
ROUTE_28,2,12509,12509 Guwahati Exp Running Status,GHY,MAS,06:00:00,06:05:00,2636.0,0h 5m,1h 45m,2026-01-24T09:14:54.329701,data/rappid/12509.json
ROUTE_29,1,12235,12235 Anvt Humsfr Exp Running Status,NDLS,GHY,13:55:00,04:15:00,1941.0,14h 20m,0h 0m,2026-01-24T09:14:53.317161,data/rappid/12235.json
ROUTE_29,2,12510,12510 Ghy Smvb Exp Running Status,GHY,MAS,06:20:00,04:30:00,2636.0,22h 10m,2h 5m,2026-01-24T09:15:27.737240,data/rappid/12510.json
ROUTE_30,1,12236,12236 Madhupur Humsfr Running Status,NDLS,NJP,09:25:00,12:05:00,1530.0,2h 40m,0h 0m,2026-01-24T09:14:55.026982,data/rappid/12236.json
ROUTE_30,2,12508,12508 Scl Tvc Express Running Status,NJP,MAS,14:25:00,04:30:00,2225.0,14h 5m,2h 20m,2026-01-24T09:14:54.584793,data/rappid/12508.json
ROUTE_31,1,12236,12236 Madhupur Humsfr Running Status,NDLS,NJP,09:25:00,12:05:00,1530.0,2h 40m,0h 0m,2026-01-24T09:14:55.026982,data/rappid/12236.json
ROUTE_31,2,12510,12510 Ghy Smvb Exp Running Status,NJP,MAS,14:25:00,04:30:00,2225.0,14h 5m,2h 20m,2026-01-24T09:15:27.737240,data/rappid/12510.json
ROUTE_32,1,12236,12236 Madhupur Humsfr Running Status,NDLS,NJP,09:25:00,12:05:00,1530.0,2h 40m,0h 0m,2026-01-24T09:14:55.026982,data/rappid/12236.json
ROUTE_32,2,12516,12516 Scl Cbe Express Running Status,NJP,MAS,14:25:00,04:30:00,2225.0,14h 5m,2h 20m,2026-01-24T09:15:22.856707,data/rappid/12516.json
ROUTE_33,1,12260,12260 Sdah Duronto Running Status,NDLS,MGS,19:40:00,04:33:00,777.0,8h 53m,0h 0m,2026-01-24T09:15:05.876475,data/rappid/12260.json
ROUTE_33,2,12295,12295 Sanghamitra Exp Running Status,MGS,MAS,05:18:00,15:15:00,2144.0,9h 57m,0h 45m,2026-01-24T09:15:02.007043,data/rappid/12295.json
ROUTE_34,1,12260,12260 Sdah Duronto Running Status,NDLS,MGS,19:40:00,04:33:00,777.0,8h 53m,0h 0m,2026-01-24T09:15:05.876475,data/rappid/12260.json
ROUTE_34,2,12578,12578 Bagmati Exp Running Status,MGS,MAS,06:23:00,15:55:00,2146.0,9h 32m,1h 50m,2026-01-24T09:15:01.562058,data/rappid/12578.json
ROUTE_35,1,12260,12260 Sdah Duronto Running Status,NDLS,MGS,19:40:00,04:33:00,777.0,8h 53m,0h 0m,2026-01-24T09:15:05.876475,data/rappid/12260.json
ROUTE_35,2,22352,22352 Smvb Shc Exp Running Status,MGS,MAS,06:18:00,15:55:00,2144.0,9h 37m,1h 45m,2026-01-24T09:15:20.913528,data/rappid/22352.json
ROUTE_36,1,12260,12260 Sdah Duronto Running Status,NDLS,DHN,19:40:00,08:58:00,1180.0,13h 18m,0h 0m,2026-01-24T09:15:05.876475,data/rappid/12260.json
ROUTE_36,2,13351,13351 Dhn Alappuzha Ex Running Status,DHN,MAS,10:30:00,01:35:00,1781.0,15h 5m,1h 32m,2026-01-24T09:15:13.451406,data/rappid/13351.json
ROUTE_37,1,12274,12274 Hwh Duronto Exp Running Status,NDLS,HWH,12:55:00,10:40:00,1517.0,21h 45m,0h 0m,2026-01-24T09:15:00.950477,data/rappid/12274.json
ROUTE_37,2,12509,12509 Guwahati Exp Running Status,HWH,MAS,11:15:00,06:05:00,1664.0,18h 50m,0h 35m,2026-01-24T09:14:54.329701,data/rappid/12509.json
ROUTE_38,1,12274,12274 Hwh Duronto Exp Running Status,NDLS,HWH,12:55:00,10:40:00,1517.0,21h 45m,0h 0m,2026-01-24T09:15:00.950477,data/rappid/12274.json
ROUTE_38,2,12841,12841 Coromandal Exp Running Status,HWH,MAS,14:50:00,17:00:00,1664.0,2h 10m,4h 10m,2026-01-24T09:15:07.943496,data/rappid/12841.json
ROUTE_39,1,12274,12274 Hwh Duronto Exp Running Status,NDLS,HWH,12:55:00,10:40:00,1517.0,21h 45m,0h 0m,2026-01-24T09:15:00.950477,data/rappid/12274.json
ROUTE_39,2,15227,15227 Muzaffarpur Exp Running Status,HWH,MAS,14:25:00,09:30:00,1664.0,19h 5m,3h 45m,2026-01-24T09:15:17.543446,data/rappid/15227.json
ROUTE_40,1,12282,12282 Bbs Duronto Exp Running Status,NDLS,BBS,12:55:00,10:45:00,1717.0,21h 50m,0h 0m,2026-01-24T09:14:51.991204,data/rappid/12282.json
ROUTE_40,2,12552,12552 Kyq Smvb Ac Exp Running Status,BBS,MAS,16:50:00,11:15:00,1210.0,18h 25m,6h 5m,2026-01-24T09:15:01.861695,data/rappid/12552.json
ROUTE_41,1,12282,12282 Bbs Duronto Exp Running Status,NDLS,BLS,12:55:00,07:33:00,1512.0,18h 38m,0h 0m,2026-01-24T09:14:51.991204,data/rappid/12282.json
ROUTE_41,2,12551,12551 Smvb Kyq Ac Exp Running Status,BLS,MAS,12:46:00,15:35:00,1414.0,2h 49m,5h 13m,2026-01-24T09:14:52.991500,data/rappid/12551.json
ROUTE_42,1,12282,12282 Bbs Duronto Exp Running Status,NDLS,BLS,12:55:00,07:33:00,1512.0,18h 38m,0h 0m,2026-01-24T09:14:51.991204,data/rappid/12282.json
ROUTE_42,2,15227,15227 Muzaffarpur Exp Running Status,BLS,MAS,09:43:00,09:30:00,1428.0,23h 47m,2h 10m,2026-01-24T09:15:17.543446,data/rappid/15227.json
ROUTE_43,1,12282,12282 Bbs Duronto Exp Running Status,NDLS,BBS,12:55:00,10:45:00,1717.0,21h 50m,0h 0m,2026-01-24T09:14:51.991204,data/rappid/12282.json
ROUTE_43,2,12830,12830 Bbs Mas S F Running Status,BBS,MAS,12:00:00,08:55:00,1222.0,20h 55m,1h 15m,2026-01-24T09:14:58.389333,data/rappid/12830.json
ROUTE_44,1,12282,12282 Bbs Duronto Exp Running Status,NDLS,BBS,12:55:00,10:45:00,1717.0,21h 50m,0h 0m,2026-01-24T09:14:51.991204,data/rappid/12282.json
ROUTE_44,2,22612,22612 Njp Mas Express Running Status,BBS,MAS,17:25:00,14:55:00,1222.0,21h 30m,6h 40m,2026-01-24T09:14:58.006626,data/rappid/22612.json
ROUTE_45,1,12303,12303 Poorva Express Running Status,NDLS,ASN,06:05:00,10:35:00,1317.0,4h 30m,0h 0m,2026-01-24T09:15:00.268800,data/rappid/12303.json
ROUTE_45,2,12376,12376 Jsme Tbm Exp Running Status,ASN,MAS,16:00:00,22:45:00,1727.0,6h 45m,5h 25m,2026-01-24T09:14:57.621233,data/rappid/12376.json
ROUTE_46,1,12303,12303 Poorva Express Running Status,NDLS,ASN,06:05:00,10:35:00,1317.0,4h 30m,0h 0m,2026-01-24T09:15:00.268800,data/rappid/12303.json
ROUTE_46,2,12551,12551 Smvb Kyq Ac Exp Running Status,ASN,MAS,18:07:00,15:35:00,1742.0,21h 28m,7h 32m,2026-01-24T09:14:52.991500,data/rappid/12551.json
ROUTE_47,1,12304,12304 Poorva Express Running Status,NDLS,ARA,17:35:00,06:20:00,936.0,12h 45m,0h 0m,2026-01-24T09:15:17.926102,data/rappid/12304.json
ROUTE_47,2,12578,12578 Bagmati Exp Running Status,ARA,MAS,08:42:00,15:55:00,2304.0,7h 13m,2h 22m,2026-01-24T09:15:01.562058,data/rappid/12578.json
ROUTE_48,1,12304,12304 Poorva Express Running Status,NDLS,DNR,17:35:00,06:48:00,975.0,13h 13m,0h 0m,2026-01-24T09:15:17.926102,data/rappid/12304.json
ROUTE_48,2,22352,22352 Smvb Shc Exp Running Status,DNR,MAS,09:40:00,15:55:00,2342.0,6h 15m,2h 52m,2026-01-24T09:15:20.913528,data/rappid/22352.json
ROUTE_49,1,12304,12304 Poorva Express Running Status,NDLS,BKP,17:35:00,08:27:00,1030.0,14h 52m,0h 0m,2026-01-24T09:15:17.926102,data/rappid/12304.json
ROUTE_49,2,22644,22644 Pnbe Ers Exp Running Status,BKP,MAS,14:48:00,03:40:00,2041.0,12h 52m,6h 21m,2026-01-24T09:15:26.204145,data/rappid/22644.json
ROUTE_50,1,12304,12304 Poorva Express Running Status,NDLS,ARA,17:35:00,06:20:00,936.0,12h 45m,0h 0m,2026-01-24T09:15:17.926102,data/rappid/12304.json
ROUTE_50,2,12295,12295 Sanghamitra Exp Running Status,ARA,MAS,07:55:00,15:15:00,2302.0,7h 20m,1h 35m,2026-01-24T09:15:02.007043,data/rappid/12295.json
ROUTE_51,1,12415,12415 Indb Ndls Exp Running Status,NDLS,SGZ,06:20:00,20:45:00,584.0,14h 25m,0h 0m,2026-01-24T09:15:07.798470,data/rappid/12415.json
ROUTE_51,2,12969,12969 Cbe Jp Sf Exp Running Status,SGZ,MAS,00:16:00,17:10:00,1811.0,16h 53m,3h 31m,2026-01-24T09:15:23.672446,data/rappid/12969.json
ROUTE_52,1,12415,12415 Indb Ndls Exp Running Status,NDLS,SGZ,06:20:00,20:45:00,584.0,14h 25m,0h 0m,2026-01-24T09:15:07.798470,data/rappid/12415.json
ROUTE_52,2,22632,22632 Bkn Mdu Sf Exp Running Status,SGZ,MAS,02:40:00,10:10:00,1808.0,7h 30m,5h 55m,2026-01-24T09:15:22.999144,data/rappid/22632.json
ROUTE_53,1,12416,12416 Ndls Indb Exp Running Status,NDLS,INDB,22:00:00,11:40:00,812.0,13h 40m,0h 0m,2026-01-24T09:15:02.506101,data/rappid/12416.json
ROUTE_53,2,22645,22645 Indb Kcvl Sf Exp Running Status,INDB,MAS,16:50:00,23:20:00,1740.0,6h 30m,5h 10m,2026-01-24T09:15:07.133533,data/rappid/22645.json
ROUTE_54,1,12416,12416 Ndls Indb Exp Running Status,NDLS,SWM,22:00:00,03:20:00,350.0,5h 20m,0h 0m,2026-01-24T09:15:02.506101,data/rappid/12416.json
ROUTE_54,2,12969,12969 Cbe Jp Sf Exp Running Status,SWM,MAS,04:00:00,17:10:00,2049.0,13h 10m,0h 40m,2026-01-24T09:15:23.672446,data/rappid/12969.json
ROUTE_55,1,12419,12419 Gomti Express Running Status,NDLS,ON,15:05:00,06:56:00,448.0,15h 51m,0h 0m,2026-01-24T09:14:55.677389,data/rappid/12419.json
ROUTE_55,2,12521,12521 Rapti Sagar Exp Running Status,ON,MAS,12:42:00,23:20:00,2004.0,10h 38m,5h 46m,2026-01-24T09:15:11.002628,data/rappid/12521.json
ROUTE_56,1,12421,12421 Ned Asr Sf Exp Running Status,NDLS,MKU,13:30:00,17:03:00,1137.0,3h 33m,0h 0m,2026-01-24T09:15:03.232069,data/rappid/12421.json
ROUTE_56,2,12655,12655 Navjeevan Exp Running Status,MKU,MAS,18:20:00,16:05:00,1275.0,21h 45m,1h 17m,2026-01-24T09:15:04.053367,data/rappid/12655.json
ROUTE_57,1,12424,12424 Dbrt Rajdhani Running Status,NDLS,PPTA,16:10:00,04:20:00,981.0,12h 10m,0h 0m,2026-01-24T09:15:22.618782,data/rappid/12424.json
ROUTE_57,2,22352,22352 Smvb Shc Exp Running Status,PPTA,MAS,10:00:00,15:55:00,2348.0,5h 55m,5h 40m,2026-01-24T09:15:20.913528,data/rappid/22352.json
ROUTE_58,1,12435,12435 Garib Rath Exp Running Status,NDLS,RNY,13:55:00,05:33:00,1846.0,15h 38m,0h 0m,2026-01-24T09:14:57.325740,data/rappid/12435.json
ROUTE_58,2,12510,12510 Ghy Smvb Exp Running Status,RNY,MAS,07:20:00,04:30:00,2589.0,21h 10m,1h 47m,2026-01-24T09:15:27.737240,data/rappid/12510.json
ROUTE_59,1,12435,12435 Garib Rath Exp Running Status,NDLS,RNY,13:55:00,05:33:00,1846.0,15h 38m,0h 0m,2026-01-24T09:14:57.325740,data/rappid/12435.json
ROUTE_59,2,12551,12551 Smvb Kyq Ac Exp Running Status,RNY,MAS,11:56:00,15:35:00,2619.0,3h 39m,6h 23m,2026-01-24T09:14:52.991500,data/rappid/12551.json
ROUTE_60,1,12440,12440 Sgnr Ned Exp Running Status,NDLS,BKSC,16:00:00,06:40:00,1183.0,14h 40m,0h 0m,2026-01-24T09:15:25.676384,data/rappid/12440.json
ROUTE_60,2,13351,13351 Dhn Alappuzha Ex Running Status,BKSC,MAS,12:35:00,01:35:00,1720.0,13h 0m,5h 55m,2026-01-24T09:15:13.451406,data/rappid/13351.json
ROUTE_61,1,12441,12441 Bsp Ndls Raj Ex Running Status,NDLS,G,10:55:00,18:17:00,1201.0,7h 22m,0h 0m,2026-01-24T09:15:20.602855,data/rappid/12441.json
ROUTE_61,2,22647,22647 Krba Tvcn Sf Exp Running Status,G,MAS,02:10:00,23:20:00,1220.0,21h 10m,7h 53m,2026-01-24T09:14:52.291134,data/rappid/22647.json
ROUTE_62,1,12441,12441 Bsp Ndls Raj Ex Running Status,NDLS,NGP,10:55:00,20:35:00,1071.0,9h 40m,0h 0m,2026-01-24T09:15:20.602855,data/rappid/12441.json
ROUTE_62,2,12511,12511 Raptisagar Exp Running Status,NGP,MAS,04:00:00,23:20:00,1089.0,19h 20m,7h 25m,2026-01-24T09:15:23.586851,data/rappid/12511.json
ROUTE_63,1,12441,12441 Bsp Ndls Raj Ex Running Status,NDLS,NGP,10:55:00,20:35:00,1071.0,9h 40m,0h 0m,2026-01-24T09:15:20.602855,data/rappid/12441.json
ROUTE_63,2,12521,12521 Rapti Sagar Exp Running Status,NGP,MAS,04:00:00,23:20:00,1090.0,19h 20m,7h 25m,2026-01-24T09:15:11.002628,data/rappid/12521.json
ROUTE_64,1,12441,12441 Bsp Ndls Raj Ex Running Status,NDLS,NGP,10:55:00,20:35:00,1071.0,9h 40m,0h 0m,2026-01-24T09:15:20.602855,data/rappid/12441.json
ROUTE_64,2,22645,22645 Indb Kcvl Sf Exp Running Status,NGP,MAS,04:00:00,23:20:00,1090.0,19h 20m,7h 25m,2026-01-24T09:15:07.133533,data/rappid/22645.json
ROUTE_65,1,12474,12474 Sarvodaya Exp Running Status,NDLS,ADI,21:50:00,14:15:00,1085.0,16h 25m,0h 0m,2026-01-24T09:15:16.058362,data/rappid/12474.json
ROUTE_65,2,22920,22920 Adi Mas Humsafar Running Status,ADI,MAS,15:30:00,22:35:00,1719.0,7h 5m,1h 15m,2026-01-24T09:15:23.201855,data/rappid/22920.json
ROUTE_66,1,12524,12524 Anvt Njp Sf Exp Running Status,NDLS,GKP,15:05:00,04:45:00,762.0,13h 40m,0h 0m,2026-01-24T09:14:57.325740,data/rappid/12524.json
ROUTE_66,2,12521,12521 Rapti Sagar Exp Running Status,GKP,MAS,06:35:00,23:20:00,2337.0,16h 45m,1h 50m,2026-01-24T09:15:11.002628,data/rappid/12521.json
ROUTE_67,1,12524,12524 Anvt Njp Sf Exp Running Status,NDLS,GKP,15:05:00,04:45:00,762.0,13h 40m,0h 0m,2026-01-24T09:14:57.325740,data/rappid/12524.json
ROUTE_67,2,12511,12511 Raptisagar Exp Running Status,GKP,MAS,06:35:00,23:20:00,2336.0,16h 45m,1h 50m,2026-01-24T09:15:23.586851,data/rappid/12511.json
ROUTE_68,1,12554,12554 Vaishali Exp Running Status,NDLS,BBK,19:50:00,04:55:00,532.0,9h 5m,0h 0m,2026-01-24T09:15:26.506915,data/rappid/12554.json
ROUTE_68,2,12521,12521 Rapti Sagar Exp Running Status,BBK,MAS,10:29:00,23:20:00,2096.0,12h 51m,5h 34m,2026-01-24T09:15:11.002628,data/rappid/12521.json
ROUTE_69,1,12561,12561 Swatantra S Exp Running Status,NDLS,DBG,00:00:00,15:25:00,1155.0,15h 25m,0h 0m,2026-01-24T09:15:21.190190,data/rappid/12561.json
ROUTE_69,2,12577,12577 Bagmati Exp Running Status,DBG,MAS,16:00:00,14:20:00,2546.0,22h 20m,0h 35m,2026-01-24T09:15:20.023046,data/rappid/12577.json
ROUTE_70,1,12615,12615 Grand Trunk Exp Running Status,NDLS,CLX,06:40:00,00:01:00,1822.0,17h 21m,0h 0m,2026-01-24T09:15:24.044135,data/rappid/12615.json
ROUTE_70,2,12616,12616 Grand Trunk Exp Running Status,CLX,MAS,00:39:00,06:20:00,341.0,5h 41m,0h 38m,2026-01-24T09:15:24.498296,data/rappid/12616.json
ROUTE_71,1,12615,12615 Grand Trunk Exp Running Status,NDLS,CLX,06:40:00,00:01:00,1822.0,17h 21m,0h 0m,2026-01-24T09:15:24.044135,data/rappid/12615.json
ROUTE_71,2,12760,12760 Charminar Sf Ex Running Status,CLX,MAS,02:21:00,08:15:00,341.0,5h 54m,2h 20m,2026-01-24T09:14:53.112318,data/rappid/12760.json
ROUTE_72,1,12615,12615 Grand Trunk Exp Running Status,NDLS,CLX,06:40:00,00:01:00,1822.0,17h 21m,0h 0m,2026-01-24T09:15:24.044135,data/rappid/12615.json
ROUTE_72,2,12830,12830 Bbs Mas S F Running Status,CLX,MAS,02:30:00,08:55:00,341.0,6h 25m,2h 29m,2026-01-24T09:14:58.389333,data/rappid/12830.json
ROUTE_73,1,11058,11058 Asr Csmt Exp Running Status,NDLS,LAR,20:45:00,06:50:00,484.0,10h 5m,0h 0m,2026-01-24T09:15:08.820007,data/rappid/11058.json
ROUTE_73,2,12511,12511 Raptisagar Exp Running Status,LAR,MAS,18:04:00,23:20:00,1679.0,5h 16m,11h 14m,2026-01-24T09:15:23.586851,data/rappid/12511.json
ROUTE_74,1,11058,11058 Asr Csmt Exp Running Status,NDLS,LAR,20:45:00,06:50:00,484.0,10h 5m,0h 0m,2026-01-24T09:15:08.820007,data/rappid/11058.json
ROUTE_74,2,12521,12521 Rapti Sagar Exp Running Status,LAR,MAS,18:04:00,23:20:00,1680.0,5h 16m,11h 14m,2026-01-24T09:15:11.002628,data/rappid/12521.json
