Route ID,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration,Wait Before,rappid_last_updated,rappid_data_file
ROUTE_07,2,12976,12976 Jp Mysore Exp Running Status,DPA,SBC,19:44:00,12:50:00,2338.0,17h 6m,2h 2m,2026-01-24T09:15:16.922511,data/rappid/12976.json
ROUTE_08,1,12216,12216 Dee Garibrath Running Status,JP,BH,07:20:00,16:39:00,816.0,9h 19m,0h 0m,2026-01-24T09:15:00.666012,data/rappid/12216.json
ROUTE_08,2,16209,16209 Aii Mys Exp Running Status,BH,SBC,17:42:00,03:15:00,1479.0,9h 33m,1h 3m,2026-01-24T09:14:55.969999,data/rappid/16209.json
ROUTE_09,1,12216,12216 Dee Garibrath Running Status,JP,BH,07:20:00,16:39:00,816.0,9h 19m,0h 0m,2026-01-24T09:15:00.666012,data/rappid/12216.json
ROUTE_09,2,16507,16507 Ju Sbc Express Running Status,BH,SBC,17:42:00,03:15:00,1479.0,9h 33m,1h 3m,2026-01-24T09:14:59.620809,data/rappid/16507.json
ROUTE_10,1,12216,12216 Dee Garibrath Running Status,JP,ST,07:20:00,15:55:00,875.0,8h 35m,0h 0m,2026-01-24T09:15:00.666012,data/rappid/12216.json
ROUTE_10,2,16531,16531 Aii Sbc G Nawaj Running Status,ST,SBC,19:15:00,04:45:00,1494.0,9h 30m,3h 20m,2026-01-24T09:15:08.791501,data/rappid/16531.json
ROUTE_11,1,12315,12315 Ananya Express Running Status,JP,MGS,17:45:00,01:47:00,944.0,8h 2m,0h 0m,2026-01-24T09:15:09.653047,data/rappid/12315.json
ROUTE_11,2,12578,12578 Bagmati Exp Running Status,MGS,SBC,06:23:00,09:55:00,2507.0,3h 32m,4h 36m,2026-01-24T09:15:01.562058,data/rappid/12578.json
ROUTE_12,1,12395,12395 Ziyarat Express Running Status,JP,DNR,13:10:00,19:23:00,1141.0,6h 13m,0h 0m,2026-01-24T09:15:22.321436,data/rappid/12395.json
ROUTE_12,2,12296,12296 Sangha Mitra Ex Running Status,DNR,SBC,20:10:00,20:20:00,2697.0,0h 10m,0h 47m,2026-01-24T09:15:26.489938,data/rappid/12296.json
ROUTE_13,1,12547,12547 Agc Sbib Sf Exp Running Status,JP,MJ,02:20:00,06:46:00,275.0,4h 26m,0h 0m,2026-01-24T09:15:10.776797,data/rappid/12547.json
ROUTE_13,2,16209,16209 Aii Mys Exp Running Status,MJ,SBC,07:40:00,03:15:00,2001.0,19h 35m,0h 54m,2026-01-24T09:14:55.969999,data/rappid/16209.json
ROUTE_14,1,12547,12547 Agc Sbib Sf Exp Running Status,JP,MJ,02:20:00,06:46:00,275.0,4h 26m,0h 0m,2026-01-24T09:15:10.776797,data/rappid/12547.json
ROUTE_14,2,16531,16531 Aii Sbc G Nawaj Running Status,MJ,SBC,07:40:00,04:45:00,2074.0,21h 5m,0h 54m,2026-01-24T09:15:08.791501,data/rappid/16531.json
ROUTE_15,1,12547,12547 Agc Sbib Sf Exp Running Status,JP,MJ,02:20:00,06:46:00,275.0,4h 26m,0h 0m,2026-01-24T09:15:10.776797,data/rappid/12547.json
ROUTE_15,2,16533,16533 Ju Sbc Exp Running Status,MJ,SBC,07:40:00,04:45:00,2074.0,21h 5m,0h 54m,2026-01-24T09:15:25.476777,data/rappid/16533.json
ROUTE_16,1,12939,12939 Pune Jaipur Exp Running Status,JP,BSR,13:40:00,19:50:00,1110.0,6h 10m,0h 0m,2026-01-24T09:15:11.832864,data/rappid/12939.json
ROUTE_16,2,16210,16210 Ajmer Express Running Status,BSR,SBC,22:55:00,21:30:00,1208.0,22h 35m,3h 5m,2026-01-24T09:15:02.315185,data/rappid/16210.json
ROUTE_17,1,12939,12939 Pune Jaipur Exp Running Status,JP,BSR,13:40:00,19:50:00,1110.0,6h 10m,0h 0m,2026-01-24T09:15:11.832864,data/rappid/12939.json
ROUTE_17,2,16209,16209 Aii Mys Exp Running Status,BSR,SBC,23:45:00,03:15:00,1206.0,3h 30m,3h 55m,2026-01-24T09:14:55.969999,data/rappid/16209.json
ROUTE_18,1,12939,12939 Pune Jaipur Exp Running Status,JP,BSR,13:40:00,19:50:00,1110.0,6h 10m,0h 0m,2026-01-24T09:15:11.832864,data/rappid/12939.json
ROUTE_18,2,16505,16505 Gimb Sbc Sf Exp Running Status,BSR,SBC,23:45:00,03:15:00,1205.0,3h 30m,3h 55m,2026-01-24T09:15:27.870621,data/rappid/16505.json
ROUTE_19,1,12939,12939 Pune Jaipur Exp Running Status,JP,BSR,13:40:00,19:50:00,1110.0,6h 10m,0h 0m,2026-01-24T09:15:11.832864,data/rappid/12939.json
ROUTE_19,2,16507,16507 Ju Sbc Express Running Status,BSR,SBC,23:45:00,03:15:00,1205.0,3h 30m,3h 55m,2026-01-24T09:14:59.620809,data/rappid/16507.json
ROUTE_20,1,12939,12939 Pune Jaipur Exp Running Status,JP,BSR,13:40:00,19:50:00,1110.0,6h 10m,0h 0m,2026-01-24T09:15:11.832864,data/rappid/12939.json
ROUTE_20,2,16531,16531 Aii Sbc G Nawaj Running Status,BSR,SBC,23:45:00,04:45:00,1279.0,5h 0m,3h 55m,2026-01-24T09:15:08.791501,data/rappid/16531.json
ROUTE_21,1,12939,12939 Pune Jaipur Exp Running Status,JP,BSR,13:40:00,19:50:00,1110.0,6h 10m,0h 0m,2026-01-24T09:15:11.832864,data/rappid/12939.json
ROUTE_21,2,16533,16533 Ju Sbc Exp Running Status,BSR,SBC,23:45:00,04:45:00,1279.0,5h 0m,3h 55m,2026-01-24T09:15:25.476777,data/rappid/16533.json
ROUTE_22,1,12940,12940 Jp Pune Exp Running Status,JP,PUNE,09:15:00,08:05:00,1290.0,22h 50m,0h 0m,2026-01-24T09:15:27.091047,data/rappid/12940.json
ROUTE_22,2,11014,11014 Cbe Ltt Exp Running Status,PUNE,SBC,10:45:00,15:45:00,963.0,5h 0m,2h 40m,2026-01-24T09:15:08.398410,data/rappid/11014.json
ROUTE_23,1,12967,12967 Mas Jp Sf Exp Running Status,JP,BZA,06:15:00,00:10:00,1750.0,17h 55m,0h 0m,2026-01-24T09:14:51.395576,data/rappid/12967.json
ROUTE_23,2,12296,12296 Sangha Mitra Ex Running Status,BZA,SBC,06:25:00,20:20:00,791.0,13h 55m,6h 15m,2026-01-24T09:15:26.489938,data/rappid/12296.json
ROUTE_24,1,12967,12967 Mas Jp Sf Exp Running Status,JP,BZA,06:15:00,00:10:00,1750.0,17h 55m,0h 0m,2026-01-24T09:14:51.395576,data/rappid/12967.json
ROUTE_24,2,12577,12577 Bagmati Exp Running Status,BZA,SBC,07:30:00,20:40:00,790.0,13h 10m,7h 20m,2026-01-24T09:15:20.023046,data/rappid/12577.json
ROUTE_25,1,12968,12968 Jp Chennai Sf Running Status,JP,MAS,19:35:00,09:45:00,2174.0,14h 10m,0h 0m,2026-01-24T09:15:24.797260,data/rappid/12968.json
ROUTE_25,2,12296,12296 Sangha Mitra Ex Running Status,MAS,SBC,13:55:00,20:20:00,361.0,6h 25m,4h 10m,2026-01-24T09:15:26.489938,data/rappid/12296.json
ROUTE_26,1,12968,12968 Jp Chennai Sf Running Status,JP,GDR,19:35:00,06:31:00,2037.0,10h 56m,0h 0m,2026-01-24T09:15:24.797260,data/rappid/12968.json
ROUTE_26,2,12577,12577 Bagmati Exp Running Status,GDR,SBC,12:00:00,20:40:00,498.0,8h 40m,5h 29m,2026-01-24T09:15:20.023046,data/rappid/12577.json
ROUTE_27,1,12968,12968 Jp Chennai Sf Running Status,JP,MAS,19:35:00,09:45:00,2174.0,14h 10m,0h 0m,2026-01-24T09:15:24.797260,data/rappid/12968.json
ROUTE_27,2,12027,12027 Mas Sbc Shatabdi Running Status,MAS,SBC,17:30:00,22:30:00,360.0,5h 0m,7h 45m,2026-01-24T09:15:20.340874,data/rappid/12027.json
ROUTE_28,1,12968,12968 Jp Chennai Sf Running Status,JP,MAS,19:35:00,09:45:00,2174.0,14h 10m,0h 0m,2026-01-24T09:15:24.797260,data/rappid/12968.json
ROUTE_28,2,12607,12607 Lalbagh Sf Exp Running Status,MAS,SBC,15:35:00,21:35:00,360.0,6h 0m,5h 50m,2026-01-24T09:15:24.202247,data/rappid/12607.json
ROUTE_29,1,12968,12968 Jp Chennai Sf Running Status,JP,MAS,19:35:00,09:45:00,2174.0,14h 10m,0h 0m,2026-01-24T09:15:24.797260,data/rappid/12968.json
ROUTE_29,2,12609,12609 Mysuru Express Running Status,MAS,SBC,13:35:00,20:05:00,360.0,6h 30m,3h 50m,2026-01-24T09:15:24.037456,data/rappid/12609.json
ROUTE_30,1,12969,12969 Cbe Jp Sf Exp Running Status,JP,SA,06:15:00,11:45:00,2514.0,5h 30m,0h 0m,2026-01-24T09:15:23.672446,data/rappid/12969.json
ROUTE_30,2,56513,56513 Kik Sbc Passenger Running Status,SA,SBC,13:25:00,19:00:00,216.0,5h 35m,1h 40m,2026-01-24T09:15:20.313434,data/rappid/56513.json
ROUTE_31,1,12969,12969 Cbe Jp Sf Exp Running Status,JP,KPD,06:15:00,14:50:00,2309.0,8h 35m,0h 0m,2026-01-24T09:15:23.672446,data/rappid/12969.json
ROUTE_31,2,12296,12296 Sangha Mitra Ex Running Status,KPD,SBC,15:45:00,20:20:00,232.0,4h 35m,0h 55m,2026-01-24T09:15:26.489938,data/rappid/12296.json
ROUTE_32,1,12969,12969 Cbe Jp Sf Exp Running Status,JP,KPD,06:15:00,14:50:00,2309.0,8h 35m,0h 0m,2026-01-24T09:15:23.672446,data/rappid/12969.json
ROUTE_32,2,12577,12577 Bagmati Exp Running Status,KPD,SBC,16:15:00,20:40:00,231.0,4h 25m,1h 25m,2026-01-24T09:15:20.023046,data/rappid/12577.json
ROUTE_33,1,12969,12969 Cbe Jp Sf Exp Running Status,JP,JTJ,06:15:00,13:38:00,2393.0,7h 23m,0h 0m,2026-01-24T09:15:23.672446,data/rappid/12969.json
ROUTE_33,2,12609,12609 Mysuru Express Running Status,JTJ,SBC,17:15:00,20:05:00,148.0,2h 50m,3h 37m,2026-01-24T09:15:24.037456,data/rappid/12609.json
ROUTE_34,1,12969,12969 Cbe Jp Sf Exp Running Status,JP,JTJ,06:15:00,13:38:00,2393.0,7h 23m,0h 0m,2026-01-24T09:15:23.672446,data/rappid/12969.json
ROUTE_34,2,56261,AJJ-SBC PASS,JTJ,SBC,14:10:00,18:45:00,146.0,4h 35m,0h 32m,,
ROUTE_35,1,12969,12969 Cbe Jp Sf Exp Running Status,JP,KPD,06:15:00,14:50:00,2309.0,8h 35m,0h 0m,2026-01-24T09:15:23.672446,data/rappid/12969.json
ROUTE_35,2,12027,12027 Mas Sbc Shatabdi Running Status,KPD,SBC,19:10:00,22:30:00,232.0,3h 20m,4h 20m,2026-01-24T09:15:20.340874,data/rappid/12027.json
ROUTE_36,1,12969,12969 Cbe Jp Sf Exp Running Status,JP,KPD,06:15:00,14:50:00,2309.0,8h 35m,0h 0m,2026-01-24T09:15:23.672446,data/rappid/12969.json
ROUTE_36,2,22618,22618 Tirupathi Exp Running Status,KPD,SBC,16:35:00,20:40:00,232.0,4h 4m,1h 45m,2026-01-24T09:14:53.521242,data/rappid/22618.json
ROUTE_37,1,12969,12969 Cbe Jp Sf Exp Running Status,JP,KPD,06:15:00,14:50:00,2309.0,8h 35m,0h 0m,2026-01-24T09:15:23.672446,data/rappid/12969.json
ROUTE_37,2,22817,22817 Hwh Mys Exp Running Status,KPD,SBC,20:25:00,00:30:00,231.0,4h 4m,5h 35m,2026-01-24T09:15:21.716223,data/rappid/22817.json
ROUTE_38,1,12970,12970 Jaipur Cbe Exp Running Status,JP,ED,19:35:00,15:55:00,2567.0,20h 20m,0h 0m,2026-01-24T09:15:21.375342,data/rappid/12970.json
ROUTE_38,2,16231,16231 Mysuru Express Running Status,ED,SBC,23:40:00,05:50:00,276.0,6h 10m,7h 45m,2026-01-24T09:15:08.571671,data/rappid/16231.json
ROUTE_39,1,12970,12970 Jaipur Cbe Exp Running Status,JP,CBE,19:35:00,18:00:00,2667.0,22h 25m,0h 0m,2026-01-24T09:15:21.375342,data/rappid/12970.json
ROUTE_39,2,16525,16525 Cape Sbc Expres Running Status,CBE,SBC,22:55:00,07:20:00,426.0,8h 24m,4h 55m,2026-01-24T09:15:00.268800,data/rappid/16525.json
ROUTE_40,1,12970,12970 Jaipur Cbe Exp Running Status,JP,CBE,19:35:00,18:00:00,2667.0,22h 25m,0h 0m,2026-01-24T09:15:21.375342,data/rappid/12970.json
ROUTE_40,2,16316,16316 Tvcn Mys Exp Running Status,CBE,SBC,01:00:00,08:35:00,426.0,7h 35m,7h 0m,2026-01-24T09:15:24.420293,data/rappid/16316.json
ROUTE_41,1,12975,12975 Mys Jp Exp Running Status,JP,HUP,00:00:00,15:04:00,2235.0,15h 4m,0h 0m,2026-01-24T09:15:03.096847,data/rappid/12975.json
ROUTE_41,2,11013,11013 Ltt Cbe Express Running Status,HUP,SBC,18:20:00,21:50:00,110.0,3h 30m,3h 16m,2026-01-24T09:15:04.353265,data/rappid/11013.json
ROUTE_42,1,12975,12975 Mys Jp Exp Running Status,JP,HUP,00:00:00,15:04:00,2235.0,15h 4m,0h 0m,2026-01-24T09:15:03.096847,data/rappid/12975.json
ROUTE_42,2,11014,11014 Cbe Ltt Exp Running Status,HUP,SBC,18:10:00,15:45:00,110.0,21h 35m,3h 6m,2026-01-24T09:15:08.398410,data/rappid/11014.json
ROUTE_43,1,12975,12975 Mys Jp Exp Running Status,JP,GTL,00:00:00,19:15:00,2037.0,19h 15m,0h 0m,2026-01-24T09:15:03.096847,data/rappid/12975.json
ROUTE_43,2,17307,17307 Basava Express Running Status,GTL,SBC,23:20:00,16:30:00,271.0,17h 10m,4h 4m,2026-01-24T09:15:06.791503,data/rappid/17307.json
ROUTE_44,1,12975,12975 Mys Jp Exp Running Status,JP,HUP,00:00:00,15:04:00,2235.0,15h 4m,0h 0m,2026-01-24T09:15:03.096847,data/rappid/12975.json
ROUTE_44,2,16218,16218 Snsi Mysuru Exp Running Status,HUP,SBC,00:15:00,03:15:00,110.0,3h 0m,9h 11m,2026-01-24T09:15:12.639359,data/rappid/16218.json
ROUTE_45,1,12975,12975 Mys Jp Exp Running Status,JP,GTL,00:00:00,19:15:00,2037.0,19h 15m,0h 0m,2026-01-24T09:15:03.096847,data/rappid/12975.json
ROUTE_45,2,16531,16531 Aii Sbc G Nawaj Running Status,GTL,SBC,22:20:00,04:45:00,283.0,6h 25m,3h 5m,2026-01-24T09:15:08.791501,data/rappid/16531.json
ROUTE_46,1,12975,12975 Mys Jp Exp Running Status,JP,GTL,00:00:00,19:15:00,2037.0,19h 15m,0h 0m,2026-01-24T09:15:03.096847,data/rappid/12975.json
ROUTE_46,2,16533,16533 Ju Sbc Exp Running Status,GTL,SBC,22:20:00,04:45:00,283.0,6h 25m,3h 5m,2026-01-24T09:15:25.476777,data/rappid/16533.json
ROUTE_47,1,12975,12975 Mys Jp Exp Running Status,JP,GTL,00:00:00,19:15:00,2037.0,19h 15m,0h 0m,2026-01-24T09:15:03.096847,data/rappid/12975.json
ROUTE_47,2,16593,16593 Sbc Nanded Exp Running Status,GTL,SBC,21:20:00,05:30:00,301.0,8h 9m,2h 5m,2026-01-24T09:14:52.621260,data/rappid/16593.json
ROUTE_48,1,12975,12975 Mys Jp Exp Running Status,JP,GTL,00:00:00,19:15:00,2037.0,19h 15m,0h 0m,2026-01-24T09:15:03.096847,data/rappid/12975.json
ROUTE_48,2,16591,16591 Hampi Express Running Status,GTL,SBC,23:35:00,06:05:00,272.0,6h 30m,4h 20m,2026-01-24T09:15:10.385784,data/rappid/16591.json
ROUTE_49,1,12975,12975 Mys Jp Exp Running Status,JP,GTL,00:00:00,19:15:00,2037.0,19h 15m,0h 0m,2026-01-24T09:15:03.096847,data/rappid/12975.json
ROUTE_49,2,11301,11301 Udyan Express Running Status,GTL,SBC,23:45:00,08:50:00,320.0,9h 5m,4h 30m,2026-01-24T09:14:59.515090,data/rappid/11301.json
ROUTE_50,1,12975,12975 Mys Jp Exp Running Status,JP,GTL,00:00:00,19:15:00,2037.0,19h 15m,0h 0m,2026-01-24T09:15:03.096847,data/rappid/12975.json
ROUTE_50,2,17308,17308 Basava Express Running Status,GTL,SBC,02:40:00,10:45:00,271.0,8h 5m,7h 25m,2026-01-24T09:14:52.059461,data/rappid/17308.json
ROUTE_51,1,12975,12975 Mys Jp Exp Running Status,JP,GTL,00:00:00,19:15:00,2037.0,19h 15m,0h 0m,2026-01-24T09:15:03.096847,data/rappid/12975.json
ROUTE_51,2,22692,22692 Sbc Rajdhani Running Status,GTL,SBC,00:50:00,06:40:00,301.0,5h 50m,5h 35m,2026-01-24T09:14:55.067951,data/rappid/22692.json
ROUTE_52,1,12975,12975 Mys Jp Exp Running Status,JP,DHNE,00:00:00,20:45:00,1970.0,20h 45m,0h 0m,2026-01-24T09:15:03.096847,data/rappid/12975.json
ROUTE_52,2,18463,18463 Prashanthi Exp Running Status,DHNE,SBC,03:10:00,12:05:00,388.0,8h 55m,6h 25m,2026-01-24T09:15:23.454453,data/rappid/18463.json
ROUTE_53,1,12976,12976 Jp Mysore Exp Running Status,JP,KCG,19:35:00,23:40:00,1679.0,4h 4m,0h 0m,2026-01-24T09:15:16.922511,data/rappid/12976.json
ROUTE_53,2,12975,12975 Mys Jp Exp Running Status,KCG,SBC,02:10:00,12:45:00,665.0,10h 35m,2h 30m,2026-01-24T09:15:03.096847,data/rappid/12975.json
ROUTE_54,1,12976,12976 Jp Mysore Exp Running Status,JP,BNC,19:35:00,12:18:00,2340.0,16h 42m,0h 0m,2026-01-24T09:15:16.922511,data/rappid/12976.json
ROUTE_54,2,12296,12296 Sangha Mitra Ex Running Status,BNC,SBC,20:00:00,20:20:00,5.0,0h 20m,7h 42m,2026-01-24T09:15:26.489938,data/rappid/12296.json
ROUTE_55,1,12976,12976 Jp Mysore Exp Running Status,JP,BNC,19:35:00,12:18:00,2340.0,16h 42m,0h 0m,2026-01-24T09:15:16.922511,data/rappid/12976.json
ROUTE_55,2,12577,12577 Bagmati Exp Running Status,BNC,SBC,20:10:00,20:40:00,4.0,0h 30m,7h 52m,2026-01-24T09:15:20.023046,data/rappid/12577.json
ROUTE_56,1,12976,12976 Jp Mysore Exp Running Status,JP,BNC,19:35:00,12:18:00,2340.0,16h 42m,0h 0m,2026-01-24T09:15:16.922511,data/rappid/12976.json
ROUTE_56,2,12609,12609 Mysuru Express Running Status,BNC,SBC,19:35:00,20:05:00,4.0,0h 30m,7h 17m,2026-01-24T09:15:24.037456,data/rappid/12609.json
ROUTE_57,1,12976,12976 Jp Mysore Exp Running Status,JP,BNC,19:35:00,12:18:00,2340.0,16h 42m,0h 0m,2026-01-24T09:15:16.922511,data/rappid/12976.json
ROUTE_57,2,12628,12628 Karnataka Exp Running Status,BNC,SBC,13:10:00,13:40:00,5.0,0h 30m,0h 52m,2026-01-24T09:15:05.545932,data/rappid/12628.json
ROUTE_58,1,12976,12976 Jp Mysore Exp Running Status,JP,BNC,19:35:00,12:18:00,2340.0,16h 42m,0h 0m,2026-01-24T09:15:16.922511,data/rappid/12976.json
ROUTE_58,2,12639,12639 Brindavan Sf Exp Running Status,BNC,SBC,13:20:00,14:00:00,4.0,0h 40m,1h 2m,2026-01-24T09:15:13.650263,data/rappid/12639.json
ROUTE_59,1,12976,12976 Jp Mysore Exp Running Status,JP,BNC,19:35:00,12:18:00,2340.0,16h 42m,0h 0m,2026-01-24T09:15:16.922511,data/rappid/12976.json
ROUTE_59,2,12678,12678 Sbc Intercity Running Status,BNC,SBC,19:20:00,19:50:00,5.0,0h 30m,7h 2m,2026-01-24T09:15:23.773376,data/rappid/12678.json
ROUTE_60,1,12976,12976 Jp Mysore Exp Running Status,JP,BNC,19:35:00,12:18:00,2340.0,16h 42m,0h 0m,2026-01-24T09:15:16.922511,data/rappid/12976.json
ROUTE_60,2,22618,22618 Tirupathi Exp Running Status,BNC,SBC,20:10:00,20:40:00,5.0,0h 30m,7h 52m,2026-01-24T09:14:53.521242,data/rappid/22618.json
ROUTE_61,1,12976,12976 Jp Mysore Exp Running Status,JP,BNC,19:35:00,12:18:00,2340.0,16h 42m,0h 0m,2026-01-24T09:15:16.922511,data/rappid/12976.json
ROUTE_61,2,56261,AJJ-SBC PASS,BNC,SBC,18:26:00,18:45:00,4.0,0h 19m,6h 8m,,
ROUTE_62,1,12976,12976 Jp Mysore Exp Running Status,JP,BNC,19:35:00,12:18:00,2340.0,16h 42m,0h 0m,2026-01-24T09:15:16.922511,data/rappid/12976.json
ROUTE_62,2,56509,56509 Marikuppam - KSR Bengaluru Passenger (UnReserved) Running Status,BNC,SBC,16:20:00,17:00:00,4.0,0h 40m,4h 2m,2026-01-24T09:14:56.342088,data/rappid/56509.json
ROUTE_63,1,12976,12976 Jp Mysore Exp Running Status,JP,BNC,19:35:00,12:18:00,2340.0,16h 42m,0h 0m,2026-01-24T09:15:16.922511,data/rappid/12976.json
ROUTE_63,2,56513,56513 Kik Sbc Passenger Running Status,BNC,SBC,18:36:00,19:00:00,4.0,0h 24m,6h 18m,2026-01-24T09:15:20.313434,data/rappid/56513.json
ROUTE_64,1,12976,12976 Jp Mysore Exp Running Status,JP,BNC,19:35:00,12:18:00,2340.0,16h 42m,0h 0m,2026-01-24T09:15:16.922511,data/rappid/12976.json
ROUTE_64,2,66531,66531 Bwt Sbc Memu Running Status,BNC,SBC,13:54:00,14:20:00,4.0,0h 26m,1h 36m,2026-01-24T09:15:09.931729,data/rappid/66531.json
ROUTE_65,1,12466,12466 Ranthambore Exp Running Status,JP,DPA,11:05:00,11:11:00,7.0,0h 6m,0h 0m,2026-01-24T09:15:26.324315,data/rappid/12466.json
ROUTE_65,2,12976,12976 Jp Mysore Exp Running Status,DPA,SBC,19:44:00,12:50:00,2338.0,17h 6m,8h 33m,2026-01-24T09:15:16.922511,data/rappid/12976.json
ROUTE_66,1,12547,12547 Agc Sbib Sf Exp Running Status,JP,ABR,02:20:00,09:15:00,440.0,6h 55m,0h 0m,2026-01-24T09:15:10.776797,data/rappid/12547.json
ROUTE_66,2,16210,16210 Ajmer Express Running Status,ABR,SBC,11:55:00,21:30:00,1838.0,9h 35m,2h 40m,2026-01-24T09:15:02.315185,data/rappid/16210.json
ROUTE_67,1,12915,12915 Ashram Express Running Status,JP,BER,04:40:00,01:32:00,187.0,20h 52m,0h 0m,2026-01-24T09:15:08.884509,data/rappid/12915.json
ROUTE_67,2,16209,16209 Aii Mys Exp Running Status,BER,SBC,06:20:00,03:15:00,2088.0,20h 55m,4h 48m,2026-01-24T09:14:55.969999,data/rappid/16209.json
ROUTE_68,1,12915,12915 Ashram Express Running Status,JP,BER,04:40:00,01:32:00,187.0,20h 52m,0h 0m,2026-01-24T09:15:08.884509,data/rappid/12915.json
ROUTE_68,2,16531,16531 Aii Sbc G Nawaj Running Status,BER,SBC,06:20:00,04:45:00,2161.0,22h 25m,4h 48m,2026-01-24T09:15:08.791501,data/rappid/16531.json
ROUTE_69,1,12916,12916 Ashram Express Running Status,JP,BER,20:35:00,23:41:00,187.0,3h 6m,0h 0m,2026-01-24T09:14:53.316159,data/rappid/12916.json
ROUTE_69,2,16209,16209 Aii Mys Exp Running Status,BER,SBC,06:20:00,03:15:00,2088.0,20h 55m,6h 39m,2026-01-24T09:14:55.969999,data/rappid/16209.json
ROUTE_70,1,12916,12916 Ashram Express Running Status,JP,BER,20:35:00,23:41:00,187.0,3h 6m,0h 0m,2026-01-24T09:14:53.316159,data/rappid/12916.json
ROUTE_70,2,16531,16531 Aii Sbc G Nawaj Running Status,BER,SBC,06:20:00,04:45:00,2161.0,22h 25m,6h 39m,2026-01-24T09:15:08.791501,data/rappid/16531.json
ROUTE_71,1,12916,12916 Ashram Express Running Status,JP,MSH,20:35:00,05:58:00,557.0,9h 23m,0h 0m,2026-01-24T09:14:53.316159,data/rappid/12916.json
ROUTE_71,2,16210,16210 Ajmer Express Running Status,MSH,SBC,09:08:00,21:30:00,1720.0,12h 22m,3h 10m,2026-01-24T09:15:02.315185,data/rappid/16210.json
ROUTE_72,1,12916,12916 Ashram Express Running Status,JP,MSH,20:35:00,05:58:00,557.0,9h 23m,0h 0m,2026-01-24T09:14:53.316159,data/rappid/12916.json
ROUTE_72,2,16507,16507 Ju Sbc Express Running Status,MSH,SBC,13:09:00,03:15:00,1717.0,14h 6m,7h 11m,2026-01-24T09:14:59.620809,data/rappid/16507.json
ROUTE_73,1,12940,12940 Jp Pune Exp Running Status,JP,DPA,09:15:00,09:21:00,7.0,0h 6m,0h 0m,2026-01-24T09:15:27.091047,data/rappid/12940.json
ROUTE_73,2,12976,12976 Jp Mysore Exp Running Status,DPA,SBC,19:44:00,12:50:00,2338.0,17h 6m,10h 23m,2026-01-24T09:15:16.922511,data/rappid/12976.json
ROUTE_74,1,12956,12956 Jp Mmct Sf Exp Running Status,JP,DPA,14:00:00,14:07:00,7.0,0h 7m,0h 0m,2026-01-24T09:15:03.935444,data/rappid/12956.json
ROUTE_74,2,12976,12976 Jp Mysore Exp Running Status,DPA,SBC,19:44:00,12:50:00,2338.0,17h 6m,5h 37m,2026-01-24T09:15:16.922511,data/rappid/12976.json
ROUTE_75,1,12958,12958 Swran J Rajdhani Running Status,JP,MSH,00:30:00,08:03:00,557.0,7h 33m,0h 0m,2026-01-24T09:15:08.765923,data/rappid/12958.json
