Route ID,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration,Wait Before,rappid_last_updated,rappid_data_file
ROUTE_10,1,12919,12919 Malwa Express Running Status,UJN,NZM,14:10:00,04:36:00,859.0,15h 37m,0h 0m,2026-01-24T09:15:02.990509,data/rappid/12919.json
ROUTE_10,2,12450,12450 Goa Smprk Krant Running Status,NZM,KOTA,06:42:00,13:10:00,450.0,9h 0m,2h 6m,2026-01-24T09:14:51.983582,data/rappid/12450.json
ROUTE_11,1,11102,11102 Gwl Pune Exp Running Status,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m,2026-01-24T09:15:28.020605,data/rappid/11102.json
ROUTE_11,2,11103,11103 Jhs Bdts Exp Running Status,NAD,RTM,05:35:00,06:15:00,45.0,1h 11m,2h 7m,2026-01-24T09:15:22.032136,data/rappid/11103.json
ROUTE_11,3,22209,22209 Nzm Duronto Running Status,RTM,KOTA,07:40:00,10:25:00,266.0,5h 54m,1h 25m,2026-01-24T09:14:58.766686,data/rappid/22209.json
ROUTE_12,1,11102,11102 Gwl Pune Exp Running Status,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m,2026-01-24T09:15:28.020605,data/rappid/11102.json
ROUTE_12,2,12416,12416 Ndls Indb Exp Running Status,NAD,NDLS,09:10:00,21:50:00,678.0,12h 19m,5h 42m,2026-01-24T09:15:02.506101,data/rappid/12416.json
ROUTE_12,3,22210,22210 Mmct Duronto Running Status,NDLS,KOTA,23:25:00,04:15:00,457.0,9h 8m,1h 35m,2026-01-24T09:15:07.425871,data/rappid/22210.json
ROUTE_13,1,11102,11102 Gwl Pune Exp Running Status,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m,2026-01-24T09:15:28.020605,data/rappid/11102.json
ROUTE_13,2,12941,12941 Parasnath Exp Running Status,NAD,BWM,07:12:00,08:29:00,121.0,3h 11m,3h 44m,2026-01-24T09:15:12.549379,data/rappid/12941.json
ROUTE_13,3,12903,12903 Golden Temple Running Status,BWM,KOTA,09:40:00,11:00:00,100.0,2h 37m,1h 11m,2026-01-24T09:14:52.624748,data/rappid/12903.json
ROUTE_14,1,11102,11102 Gwl Pune Exp Running Status,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m,2026-01-24T09:15:28.020605,data/rappid/11102.json
ROUTE_14,2,59804,59804 Kota Rtm Pass Running Status,NAD,DKNT,11:20:00,06:10:00,211.0,4h 41m,7h 52m,2026-01-24T09:15:21.193297,data/rappid/59804.json
ROUTE_14,3,12465,12465 Ranthambhore Exp Running Status,DKNT,KOTA,12:10:00,12:25:00,9.0,0h 14m,6h 0m,2026-01-24T09:15:13.081530,data/rappid/12465.json
ROUTE_15,1,11102,11102 Gwl Pune Exp Running Status,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m,2026-01-24T09:15:28.020605,data/rappid/11102.json
ROUTE_15,2,59804,59804 Kota Rtm Pass Running Status,NAD,DKNT,11:20:00,06:10:00,211.0,4h 41m,7h 52m,2026-01-24T09:15:21.193297,data/rappid/59804.json
ROUTE_15,3,19037,19037 Avadh Exp Running Status,DKNT,KOTA,14:10:00,14:30:00,9.0,0h 14m,8h 0m,2026-01-24T09:15:00.531900,data/rappid/19037.json
ROUTE_16,1,11102,11102 Gwl Pune Exp Running Status,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m,2026-01-24T09:15:28.020605,data/rappid/11102.json
ROUTE_16,2,59804,59804 Kota Rtm Pass Running Status,NAD,DKNT,11:20:00,06:10:00,211.0,4h 41m,7h 52m,2026-01-24T09:15:21.193297,data/rappid/59804.json
ROUTE_16,3,19039,19039 Avadh Express Running Status,DKNT,KOTA,14:10:00,14:30:00,9.0,0h 14m,8h 0m,2026-01-24T09:15:26.663504,data/rappid/19039.json
ROUTE_17,1,11102,11102 Gwl Pune Exp Running Status,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m,2026-01-24T09:15:28.020605,data/rappid/11102.json
ROUTE_17,2,59804,59804 Kota Rtm Pass Running Status,NAD,DKNT,11:20:00,06:10:00,211.0,4h 41m,7h 52m,2026-01-24T09:15:21.193297,data/rappid/59804.json
ROUTE_17,3,59355,RATLAM MTJ P,DKNT,KOTA,13:20:00,14:00:00,9.0,0h 14m,7h 10m,,
ROUTE_18,1,11102,11102 Gwl Pune Exp Running Status,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m,2026-01-24T09:15:28.020605,data/rappid/11102.json
ROUTE_18,2,59804,59804 Kota Rtm Pass Running Status,NAD,DKNT,11:20:00,06:10:00,211.0,4h 41m,7h 52m,2026-01-24T09:15:21.193297,data/rappid/59804.json
ROUTE_18,3,59837,59837 Jlwc Kota Passenger Running Status,DKNT,KOTA,11:45:00,12:10:00,10.0,0h 15m,5h 35m,2026-01-24T09:15:26.359255,data/rappid/59837.json
ROUTE_19,1,12228,12228 Mmct Duronto Running Status,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m,2026-01-24T09:14:57.606037,data/rappid/12228.json
ROUTE_19,2,12239,12239 Hisar Duronto Running Status,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,5h 50m,2026-01-24T09:15:04.442633,data/rappid/12239.json
ROUTE_19,3,12182,12182 Dayodai Exp Running Status,SWM,KOTA,19:55:00,21:20:00,108.0,2h 50m,7h 40m,2026-01-24T09:15:04.036562,data/rappid/12182.json
ROUTE_20,1,12228,12228 Mmct Duronto Running Status,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m,2026-01-24T09:14:57.606037,data/rappid/12228.json
ROUTE_20,2,12239,12239 Hisar Duronto Running Status,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,5h 50m,2026-01-24T09:15:04.442633,data/rappid/12239.json
ROUTE_20,3,12904,12904 Golden Temple M Running Status,SWM,KOTA,13:00:00,14:20:00,107.0,2h 48m,0h 45m,2026-01-24T09:14:54.167064,data/rappid/12904.json
ROUTE_21,1,12228,12228 Mmct Duronto Running Status,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m,2026-01-24T09:14:57.606037,data/rappid/12228.json
ROUTE_21,2,12239,12239 Hisar Duronto Running Status,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,5h 50m,2026-01-24T09:15:04.442633,data/rappid/12239.json
ROUTE_21,3,12942,12942 Parasnath Exp Running Status,SWM,KOTA,16:25:00,17:45:00,108.0,2h 50m,4h 10m,2026-01-24T09:15:24.165122,data/rappid/12942.json
ROUTE_22,1,12228,12228 Mmct Duronto Running Status,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m,2026-01-24T09:14:57.606037,data/rappid/12228.json
ROUTE_22,2,12239,12239 Hisar Duronto Running Status,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,5h 50m,2026-01-24T09:15:04.442633,data/rappid/12239.json
ROUTE_22,3,12948,12948 Azimabad Expres Running Status,SWM,KOTA,16:25:00,17:40:00,108.0,2h 50m,4h 10m,2026-01-24T09:15:28.198546,data/rappid/12948.json
ROUTE_23,1,12228,12228 Mmct Duronto Running Status,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m,2026-01-24T09:14:57.606037,data/rappid/12228.json
ROUTE_23,2,12239,12239 Hisar Duronto Running Status,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,5h 50m,2026-01-24T09:15:04.442633,data/rappid/12239.json
ROUTE_23,3,12956,12956 Jp Mmct Sf Exp Running Status,SWM,KOTA,16:10:00,17:25:00,108.0,2h 50m,3h 55m,2026-01-24T09:15:03.935444,data/rappid/12956.json
ROUTE_24,1,12228,12228 Mmct Duronto Running Status,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m,2026-01-24T09:14:57.606037,data/rappid/12228.json
ROUTE_24,2,12239,12239 Hisar Duronto Running Status,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,5h 50m,2026-01-24T09:15:04.442633,data/rappid/12239.json
ROUTE_24,3,19022,19022 Amrit Bharat Exp Running Status,SWM,KOTA,13:50:00,15:40:00,108.0,2h 50m,1h 35m,2026-01-24T09:15:06.060659,data/rappid/19022.json
ROUTE_25,1,12228,12228 Mmct Duronto Running Status,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m,2026-01-24T09:14:57.606037,data/rappid/12228.json
ROUTE_25,2,12239,12239 Hisar Duronto Running Status,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,5h 50m,2026-01-24T09:15:04.442633,data/rappid/12239.json
ROUTE_25,3,19042,19042 Gct Bdts Exp Running Status,SWM,KOTA,13:35:00,15:00:00,108.0,2h 50m,1h 20m,2026-01-24T09:15:02.707881,data/rappid/19042.json
ROUTE_26,1,12228,12228 Mmct Duronto Running Status,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m,2026-01-24T09:14:57.606037,data/rappid/12228.json
ROUTE_26,2,12239,12239 Hisar Duronto Running Status,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,5h 50m,2026-01-24T09:15:04.442633,data/rappid/12239.json
ROUTE_26,3,22654,22654 Nzm Tvc Sf Exp Running Status,SWM,KOTA,14:53:00,16:10:00,108.0,2h 50m,2h 38m,2026-01-24T09:14:59.430004,data/rappid/22654.json
ROUTE_27,1,12228,12228 Mmct Duronto Running Status,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m,2026-01-24T09:14:57.606037,data/rappid/12228.json
ROUTE_27,2,12239,12239 Hisar Duronto Running Status,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,5h 50m,2026-01-24T09:15:04.442633,data/rappid/12239.json
ROUTE_27,3,22656,22656 Nzm Ers Sf Exp Running Status,SWM,KOTA,14:53:00,16:10:00,108.0,2h 50m,2h 38m,2026-01-24T09:15:04.115414,data/rappid/22656.json
ROUTE_28,1,12228,12228 Mmct Duronto Running Status,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m,2026-01-24T09:14:57.606037,data/rappid/12228.json
ROUTE_28,2,12239,12239 Hisar Duronto Running Status,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,5h 50m,2026-01-24T09:15:04.442633,data/rappid/12239.json
ROUTE_28,3,22934,22934 Jp Bdts Sf Exp Running Status,SWM,KOTA,15:30:00,16:50:00,108.0,2h 50m,3h 15m,2026-01-24T09:15:26.017434,data/rappid/22934.json
ROUTE_29,1,12228,12228 Mmct Duronto Running Status,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m,2026-01-24T09:14:57.606037,data/rappid/12228.json
ROUTE_29,2,12284,12284 Nzm Ers Duronto Running Status,RTM,BRC,07:15:00,10:55:00,263.0,5h 50m,5h 25m,2026-01-24T09:15:22.930608,data/rappid/12284.json
ROUTE_29,3,12217,12217 Sampark Kranthi Running Status,BRC,KOTA,17:56:00,02:55:00,527.0,9h 34m,7h 1m,2026-01-24T09:14:52.624748,data/rappid/12217.json
ROUTE_30,1,12228,12228 Mmct Duronto Running Status,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m,2026-01-24T09:14:57.606037,data/rappid/12228.json
ROUTE_30,2,12284,12284 Nzm Ers Duronto Running Status,RTM,BRC,07:15:00,10:55:00,263.0,5h 50m,5h 25m,2026-01-24T09:15:22.930608,data/rappid/12284.json
ROUTE_30,3,22659,22659 Tvcn Ynrk Sf Ex Running Status,BRC,KOTA,17:56:00,02:55:00,527.0,9h 34m,7h 1m,2026-01-24T09:14:58.014904,data/rappid/22659.json
ROUTE_31,1,12228,12228 Mmct Duronto Running Status,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m,2026-01-24T09:14:57.606037,data/rappid/12228.json
ROUTE_31,2,12939,12939 Pune Jaipur Exp Running Status,RTM,RMA,05:05:00,08:05:00,194.0,4h 18m,3h 15m,2026-01-24T09:15:11.832864,data/rappid/12939.json
ROUTE_31,3,12939,12939 Pune Jaipur Exp Running Status,RMA,KOTA,08:07:00,09:20:00,72.0,1h 53m,0h 0m,2026-01-24T09:15:11.832864,data/rappid/12939.json
ROUTE_32,1,12228,12228 Mmct Duronto Running Status,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m,2026-01-24T09:14:57.606037,data/rappid/12228.json
ROUTE_32,2,12939,12939 Pune Jaipur Exp Running Status,RTM,RMA,05:05:00,08:05:00,194.0,4h 18m,3h 15m,2026-01-24T09:15:11.832864,data/rappid/12939.json
ROUTE_32,3,12941,12941 Parasnath Exp Running Status,RMA,KOTA,08:50:00,09:40:00,72.0,1h 53m,0h 45m,2026-01-24T09:15:12.549379,data/rappid/12941.json
ROUTE_33,1,12228,12228 Mmct Duronto Running Status,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m,2026-01-24T09:14:57.606037,data/rappid/12228.json
ROUTE_33,2,12939,12939 Pune Jaipur Exp Running Status,RTM,RMA,05:05:00,08:05:00,194.0,4h 18m,3h 15m,2026-01-24T09:15:11.832864,data/rappid/12939.json
ROUTE_33,3,19041,19041 Bdts Gct Exp Running Status,RMA,KOTA,12:22:00,13:30:00,72.0,1h 53m,4h 17m,2026-01-24T09:15:22.538835,data/rappid/19041.json
ROUTE_34,1,12919,12919 Malwa Express Running Status,UJN,NZM,14:10:00,04:36:00,859.0,15h 37m,0h 0m,2026-01-24T09:15:02.990509,data/rappid/12919.json
ROUTE_34,2,18508,18508 Hirakud Exp Running Status,NZM,MTJ,08:45:00,10:30:00,130.0,3h 25m,4h 9m,2026-01-24T09:15:26.930081,data/rappid/18508.json
ROUTE_34,3,12248,12248 Bandra Yuva Exp Running Status,MTJ,KOTA,17:12:00,20:05:00,320.0,6h 24m,6h 42m,2026-01-24T09:15:05.784122,data/rappid/12248.json
ROUTE_35,1,12919,12919 Malwa Express Running Status,UJN,NZM,14:10:00,04:36:00,859.0,15h 37m,0h 0m,2026-01-24T09:15:02.990509,data/rappid/12919.json
ROUTE_35,2,18508,18508 Hirakud Exp Running Status,NZM,MTJ,08:45:00,10:30:00,130.0,3h 25m,4h 9m,2026-01-24T09:15:26.930081,data/rappid/18508.json
ROUTE_35,3,12910,12910 Bdts Garibrath Running Status,MTJ,KOTA,17:12:00,20:05:00,320.0,6h 24m,6h 42m,2026-01-24T09:15:09.848704,data/rappid/12910.json
ROUTE_36,1,12919,12919 Malwa Express Running Status,UJN,NZM,14:10:00,04:36:00,859.0,15h 37m,0h 0m,2026-01-24T09:15:02.990509,data/rappid/12919.json
ROUTE_36,2,18508,18508 Hirakud Exp Running Status,NZM,MTJ,08:45:00,10:30:00,130.0,3h 25m,4h 9m,2026-01-24T09:15:26.930081,data/rappid/18508.json
ROUTE_36,3,12918,12918 Gujrat S Kranti Running Status,MTJ,KOTA,16:05:00,19:45:00,320.0,6h 24m,5h 35m,2026-01-24T09:15:00.767732,data/rappid/12918.json
ROUTE_37,1,12919,12919 Malwa Express Running Status,UJN,NZM,14:10:00,04:36:00,859.0,15h 37m,0h 0m,2026-01-24T09:15:02.990509,data/rappid/12919.json
ROUTE_37,2,22414,22414 Nzm Mao Rajdani Running Status,NZM,MAO,10:55:00,12:50:00,1907.0,32h 52m,6h 19m,2026-01-24T09:15:21.408720,data/rappid/22414.json
ROUTE_37,3,22414,22414 Nzm Mao Rajdani Running Status,MAO,KOTA,12:50:00,15:20:00,1457.0,24h 17m,0h 0m,2026-01-24T09:15:21.408720,data/rappid/22414.json
ROUTE_38,1,12920,12920 Malwa Express Running Status,UJN,MNWL,11:20:00,07:54:00,1476.0,24h 36m,0h 0m,2026-01-24T09:14:56.769445,data/rappid/12920.json
ROUTE_38,2,14034,14034 Jammu Mail Running Status,MNWL,JAT,15:32:00,16:15:00,31.0,0h 48m,7h 38m,2026-01-24T09:15:17.703110,data/rappid/14034.json
ROUTE_38,3,19804,19804 Kota Express Running Status,JAT,KOTA,23:45:00,23:50:00,1050.0,17h 30m,7h 30m,2026-01-24T09:14:53.301851,data/rappid/19804.json
ROUTE_39,1,22631,22631 Anuvrat Sf Exp Running Status,UJN,SPE,02:10:00,22:18:00,1582.0,26h 22m,0h 0m,2026-01-24T09:15:16.611720,data/rappid/22631.json
ROUTE_39,2,12604,12604 Chennai Sf Exp Running Status,SPE,MAS,04:10:00,05:55:00,82.0,2h 9m,5h 52m,2026-01-24T09:14:54.693093,data/rappid/12604.json
ROUTE_39,3,12968,12968 Jp Chennai Sf Running Status,MAS,KOTA,09:45:00,22:55:00,1935.0,33h 21m,3h 50m,2026-01-24T09:15:24.797260,data/rappid/12968.json
ROUTE_40,1,11101,11101 Pune Gwalior Exp Running Status,UJN,MKC,16:30:00,17:40:00,41.0,1h 4m,0h 0m,2026-01-24T09:15:04.979211,data/rappid/11101.json
ROUTE_40,2,11102,11102 Gwl Pune Exp Running Status,MKC,UJN,01:07:00,01:50:00,41.0,1h 4m,7h 27m,2026-01-24T09:15:28.020605,data/rappid/11102.json
ROUTE_40,3,11103,11103 Jhs Bdts Exp Running Status,UJN,NAD,04:40:00,05:33:00,55.0,1h 26m,2h 50m,2026-01-24T09:15:22.032136,data/rappid/11103.json
ROUTE_40,4,12977,12977 Marusagar Sf Exp Running Status,NAD,KOTA,07:30:00,09:55:00,221.0,4h 54m,1h 57m,2026-01-24T09:15:05.262476,data/rappid/12977.json
ROUTE_41,1,11101,11101 Pune Gwalior Exp Running Status,UJN,MKC,16:30:00,17:40:00,41.0,1h 4m,0h 0m,2026-01-24T09:15:04.979211,data/rappid/11101.json
ROUTE_41,2,11102,11102 Gwl Pune Exp Running Status,MKC,UJN,01:07:00,01:50:00,41.0,1h 4m,7h 27m,2026-01-24T09:15:28.020605,data/rappid/11102.json
ROUTE_41,3,11103,11103 Jhs Bdts Exp Running Status,UJN,NAD,04:40:00,05:33:00,55.0,1h 26m,2h 50m,2026-01-24T09:15:22.032136,data/rappid/11103.json
ROUTE_41,4,22969,22969 Okha Bsbs Sf Exp Running Status,NAD,KOTA,07:12:00,09:40:00,221.0,4h 54m,1h 39m,2026-01-24T09:15:04.874156,data/rappid/22969.json
ROUTE_42,1,11101,11101 Pune Gwalior Exp Running Status,UJN,MKC,16:30:00,17:40:00,41.0,1h 4m,0h 0m,2026-01-24T09:15:04.979211,data/rappid/11101.json
ROUTE_42,2,11102,11102 Gwl Pune Exp Running Status,MKC,UJN,01:07:00,01:50:00,41.0,1h 4m,7h 27m,2026-01-24T09:15:28.020605,data/rappid/11102.json
ROUTE_42,3,19054,19054 Mfp St Express Running Status,UJN,RTM,09:20:00,11:10:00,99.0,2h 36m,7h 30m,2026-01-24T09:15:01.970072,data/rappid/19054.json
ROUTE_42,4,12493,12493 Darshan Express Running Status,RTM,KOTA,18:30:00,22:10:00,266.0,5h 54m,7h 20m,2026-01-24T09:15:24.756345,data/rappid/12493.json
ROUTE_43,1,11101,11101 Pune Gwalior Exp Running Status,UJN,MKC,16:30:00,17:40:00,41.0,1h 4m,0h 0m,2026-01-24T09:15:04.979211,data/rappid/11101.json
ROUTE_43,2,11102,11102 Gwl Pune Exp Running Status,MKC,UJN,01:07:00,01:50:00,41.0,1h 4m,7h 27m,2026-01-24T09:15:28.020605,data/rappid/11102.json
ROUTE_43,3,19054,19054 Mfp St Express Running Status,UJN,RTM,09:20:00,11:10:00,99.0,2h 36m,7h 30m,2026-01-24T09:15:01.970072,data/rappid/19054.json
ROUTE_43,4,22653,TVC-NZM WKLY,RTM,KOTA,14:30:00,18:15:00,266.0,5h 54m,3h 20m,2026-01-24T09:15:04.323073,data/rappid/22653.json
ROUTE_44,1,11101,11101 Pune Gwalior Exp Running Status,UJN,MKC,16:30:00,17:40:00,41.0,1h 4m,0h 0m,2026-01-24T09:15:04.979211,data/rappid/11101.json
ROUTE_44,2,11102,11102 Gwl Pune Exp Running Status,MKC,UJN,01:07:00,01:50:00,41.0,1h 4m,7h 27m,2026-01-24T09:15:28.020605,data/rappid/11102.json
ROUTE_44,3,19054,19054 Mfp St Express Running Status,UJN,RTM,09:20:00,11:10:00,99.0,2h 36m,7h 30m,2026-01-24T09:15:01.970072,data/rappid/19054.json
ROUTE_44,4,22655,22655 Ers Nzm Sf Exp Running Status,RTM,KOTA,14:30:00,18:15:00,266.0,5h 54m,3h 20m,2026-01-24T09:15:01.042618,data/rappid/22655.json
ROUTE_45,1,11102,11102 Gwl Pune Exp Running Status,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m,2026-01-24T09:15:28.020605,data/rappid/11102.json
ROUTE_45,2,11103,11103 Jhs Bdts Exp Running Status,NAD,RTM,05:35:00,06:15:00,45.0,1h 11m,2h 7m,2026-01-24T09:15:22.032136,data/rappid/11103.json
ROUTE_45,3,12239,12239 Hisar Duronto Running Status,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,1h 25m,2026-01-24T09:15:04.442633,data/rappid/12239.json
ROUTE_45,4,12182,12182 Dayodai Exp Running Status,SWM,KOTA,19:55:00,21:20:00,108.0,2h 50m,7h 40m,2026-01-24T09:15:04.036562,data/rappid/12182.json
ROUTE_46,1,11102,11102 Gwl Pune Exp Running Status,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m,2026-01-24T09:15:28.020605,data/rappid/11102.json
ROUTE_46,2,11103,11103 Jhs Bdts Exp Running Status,NAD,RTM,05:35:00,06:15:00,45.0,1h 11m,2h 7m,2026-01-24T09:15:22.032136,data/rappid/11103.json
ROUTE_46,3,12239,12239 Hisar Duronto Running Status,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,1h 25m,2026-01-24T09:15:04.442633,data/rappid/12239.json
ROUTE_46,4,12904,12904 Golden Temple M Running Status,SWM,KOTA,13:00:00,14:20:00,107.0,2h 48m,0h 45m,2026-01-24T09:14:54.167064,data/rappid/12904.json
ROUTE_47,1,11102,11102 Gwl Pune Exp Running Status,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m,2026-01-24T09:15:28.020605,data/rappid/11102.json
ROUTE_47,2,11103,11103 Jhs Bdts Exp Running Status,NAD,RTM,05:35:00,06:15:00,45.0,1h 11m,2h 7m,2026-01-24T09:15:22.032136,data/rappid/11103.json
ROUTE_47,3,12239,12239 Hisar Duronto Running Status,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,1h 25m,2026-01-24T09:15:04.442633,data/rappid/12239.json
ROUTE_47,4,12942,12942 Parasnath Exp Running Status,SWM,KOTA,16:25:00,17:45:00,108.0,2h 50m,4h 10m,2026-01-24T09:15:24.165122,data/rappid/12942.json
ROUTE_48,1,11102,11102 Gwl Pune Exp Running Status,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m,2026-01-24T09:15:28.020605,data/rappid/11102.json
ROUTE_48,2,11103,11103 Jhs Bdts Exp Running Status,NAD,RTM,05:35:00,06:15:00,45.0,1h 11m,2h 7m,2026-01-24T09:15:22.032136,data/rappid/11103.json
ROUTE_48,3,12239,12239 Hisar Duronto Running Status,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,1h 25m,2026-01-24T09:15:04.442633,data/rappid/12239.json
ROUTE_48,4,12948,12948 Azimabad Expres Running Status,SWM,KOTA,16:25:00,17:40:00,108.0,2h 50m,4h 10m,2026-01-24T09:15:28.198546,data/rappid/12948.json
ROUTE_49,1,11102,11102 Gwl Pune Exp Running Status,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m,2026-01-24T09:15:28.020605,data/rappid/11102.json
ROUTE_49,2,11103,11103 Jhs Bdts Exp Running Status,NAD,RTM,05:35:00,06:15:00,45.0,1h 11m,2h 7m,2026-01-24T09:15:22.032136,data/rappid/11103.json
ROUTE_49,3,12239,12239 Hisar Duronto Running Status,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,1h 25m,2026-01-24T09:15:04.442633,data/rappid/12239.json
ROUTE_49,4,12956,12956 Jp Mmct Sf Exp Running Status,SWM,KOTA,16:10:00,17:25:00,108.0,2h 50m,3h 55m,2026-01-24T09:15:03.935444,data/rappid/12956.json
ROUTE_50,1,11102,11102 Gwl Pune Exp Running Status,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m,2026-01-24T09:15:28.020605,data/rappid/11102.json
