Route ID,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration,Wait Before,rappid_last_updated,rappid_data_file
ROUTE_10,2,12522,12522 Raptisagar Exp Running Status,GD,IJK,12:25:00,11:13:00,2836.0,48h 53m,4h 45m,2026-01-24T09:14:56.749618,data/rappid/12522.json
ROUTE_10,3,16382,16382 Cape Pune Exp Running Status,IJK,TCR,14:51:00,15:22:00,24.0,0h 37m,3h 38m,2026-01-24T09:15:25.786382,data/rappid/16382.json
ROUTE_10,4,12659,12659 Gurudev Sf Exp Running Status,TCR,PGT,21:58:00,23:45:00,77.0,2h 1m,6h 36m,2026-01-24T09:15:23.209917,data/rappid/12659.json
ROUTE_11,1,11111,11111 Gd Sushasan Exp Running Status,LKO,GD,05:10:00,07:40:00,117.0,3h 4m,0h 0m,2026-01-24T09:15:16.790353,data/rappid/11111.json
ROUTE_11,2,12522,12522 Raptisagar Exp Running Status,GD,IJK,12:25:00,11:13:00,2836.0,48h 53m,4h 45m,2026-01-24T09:14:56.749618,data/rappid/12522.json
ROUTE_11,3,16382,16382 Cape Pune Exp Running Status,IJK,TCR,14:51:00,15:22:00,24.0,0h 37m,3h 38m,2026-01-24T09:15:25.786382,data/rappid/16382.json
ROUTE_11,4,12696,12696 Tvc Mas Sf Exp Running Status,TCR,PGT,23:13:00,00:40:00,77.0,2h 1m,7h 51m,2026-01-24T09:14:58.489165,data/rappid/12696.json
ROUTE_12,1,11111,11111 Gd Sushasan Exp Running Status,LKO,GD,05:10:00,07:40:00,117.0,3h 4m,0h 0m,2026-01-24T09:15:16.790353,data/rappid/11111.json
ROUTE_12,2,12522,12522 Raptisagar Exp Running Status,GD,IJK,12:25:00,11:13:00,2836.0,48h 53m,4h 45m,2026-01-24T09:14:56.749618,data/rappid/12522.json
ROUTE_12,3,16382,16382 Cape Pune Exp Running Status,IJK,TCR,14:51:00,15:22:00,24.0,0h 37m,3h 38m,2026-01-24T09:15:25.786382,data/rappid/16382.json
ROUTE_12,4,12778,12778 Tvcn Ubl Sf Exp Running Status,TCR,PGT,18:13:00,19:35:00,76.0,2h 0m,2h 51m,2026-01-24T09:15:10.762816,data/rappid/12778.json
ROUTE_13,1,11111,11111 Gd Sushasan Exp Running Status,LKO,GD,05:10:00,07:40:00,117.0,3h 4m,0h 0m,2026-01-24T09:15:16.790353,data/rappid/11111.json
ROUTE_13,2,12522,12522 Raptisagar Exp Running Status,GD,IJK,12:25:00,11:13:00,2836.0,48h 53m,4h 45m,2026-01-24T09:14:56.749618,data/rappid/12522.json
ROUTE_13,3,16382,16382 Cape Pune Exp Running Status,IJK,TCR,14:51:00,15:22:00,24.0,0h 37m,3h 38m,2026-01-24T09:15:25.786382,data/rappid/16382.json
ROUTE_13,4,16316,16316 Tvcn Mys Exp Running Status,TCR,PGT,22:10:00,23:20:00,76.0,2h 0m,6h 48m,2026-01-24T09:15:24.420293,data/rappid/16316.json
ROUTE_14,1,11111,11111 Gd Sushasan Exp Running Status,LKO,GD,05:10:00,07:40:00,117.0,3h 4m,0h 0m,2026-01-24T09:15:16.790353,data/rappid/11111.json
ROUTE_14,2,12522,12522 Raptisagar Exp Running Status,GD,IJK,12:25:00,11:13:00,2836.0,48h 53m,4h 45m,2026-01-24T09:14:56.749618,data/rappid/12522.json
ROUTE_14,3,16382,16382 Cape Pune Exp Running Status,IJK,TCR,14:51:00,15:22:00,24.0,0h 37m,3h 38m,2026-01-24T09:15:25.786382,data/rappid/16382.json
ROUTE_14,4,22641,22641 Shalimar Sf Exp Running Status,TCR,PGT,22:38:00,23:45:00,77.0,2h 1m,7h 16m,2026-01-24T09:15:22.256992,data/rappid/22641.json
ROUTE_15,1,11111,11111 Gd Sushasan Exp Running Status,LKO,GD,05:10:00,07:40:00,117.0,3h 4m,0h 0m,2026-01-24T09:15:16.790353,data/rappid/11111.json
ROUTE_15,2,12522,12522 Raptisagar Exp Running Status,GD,IJK,12:25:00,11:13:00,2836.0,48h 53m,4h 45m,2026-01-24T09:14:56.749618,data/rappid/12522.json
ROUTE_15,3,16382,16382 Cape Pune Exp Running Status,IJK,TCR,14:51:00,15:22:00,24.0,0h 37m,3h 38m,2026-01-24T09:15:25.786382,data/rappid/16382.json
ROUTE_15,4,22678,22678 Tvcn Ypr Ac Exp Running Status,TCR,PGT,18:13:00,19:35:00,76.0,2h 0m,2h 51m,2026-01-24T09:15:12.362611,data/rappid/22678.json
ROUTE_16,1,12236,12236 Madhupur Humsfr Running Status,LKO,BSB,17:35:00,22:15:00,276.0,6h 8m,0h 0m,2026-01-24T09:14:55.026982,data/rappid/12236.json
ROUTE_16,2,20904,20904 Eknr Mahamana Running Status,BSB,BH,06:10:00,08:18:00,1465.0,24h 25m,7h 55m,2026-01-24T09:15:16.889995,data/rappid/20904.json
ROUTE_16,3,19016,19016 Saurashtra Exp Running Status,BH,AKV,10:58:00,11:10:00,9.0,0h 14m,2h 40m,2026-01-24T09:15:04.771068,data/rappid/19016.json
ROUTE_16,4,22476,22476 Cbe Hsr Ac Exp Running Status,AKV,PGT,18:33:00,16:15:00,1519.0,25h 19m,7h 23m,2026-01-24T09:14:59.842907,data/rappid/22476.json
ROUTE_17,1,12540,12540 Lko Ypr Exp Running Status,LKO,NGP,20:00:00,16:40:00,1146.0,19h 6m,0h 0m,2026-01-24T09:14:55.538273,data/rappid/12540.json
ROUTE_17,2,12645,12645 Millennium Exp Running Status,NGP,AWY,00:30:00,19:23:00,1703.0,28h 23m,7h 50m,2026-01-24T09:15:20.041221,data/rappid/12645.json
ROUTE_17,3,12978,12978 Maru Sagar Exp Running Status,AWY,ERS,02:25:00,03:20:00,19.0,0h 30m,7h 2m,2026-01-24T09:15:21.026265,data/rappid/12978.json
ROUTE_17,4,12522,12522 Raptisagar Exp Running Status,ERS,PGT,10:15:00,14:00:00,150.0,3h 56m,6h 55m,2026-01-24T09:14:56.749618,data/rappid/12522.json
ROUTE_18,1,19402,19402 Lko Adi Express Running Status,LKO,MTJ,22:55:00,07:10:00,424.0,8h 28m,0h 0m,2026-01-24T09:15:06.176840,data/rappid/19402.json
ROUTE_18,2,12618,12618 Mngla Lksdp Exp Running Status,MTJ,KGQ,11:11:00,01:23:00,2250.0,38h 47m,4h 1m,2026-01-24T09:15:23.293474,data/rappid/12618.json
ROUTE_18,3,12685,12685 Mas Maq Sf Exp Running Status,KGQ,MAQ,07:40:00,09:05:00,46.0,1h 12m,6h 17m,2026-01-24T09:14:52.000516,data/rappid/12685.json
ROUTE_18,4,22610,22610 Intercity Sf Ex Running Status,MAQ,PGT,13:50:00,07:40:00,351.0,7h 1m,4h 45m,2026-01-24T09:14:54.212199,data/rappid/22610.json
ROUTE_19,1,22121,22121 Ltt Lko Ac Exp Running Status,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m,2026-01-24T09:15:28.186994,data/rappid/22121.json
ROUTE_19,2,22629,22629 Dadar Ten Exp Running Status,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m,2026-01-24T09:14:59.345909,data/rappid/22629.json
ROUTE_19,3,12257,12257 Ypr Tvcn Gr Exp Running Status,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m,2026-01-24T09:15:02.109346,data/rappid/12257.json
ROUTE_19,4,12257,12257 Ypr Tvcn Gr Exp Running Status,CBE,PGT,04:00:00,05:10:00,55.0,1h 26m,0h 0m,2026-01-24T09:15:02.109346,data/rappid/12257.json
ROUTE_20,1,22121,22121 Ltt Lko Ac Exp Running Status,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m,2026-01-24T09:15:28.186994,data/rappid/22121.json
ROUTE_20,2,22629,22629 Dadar Ten Exp Running Status,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m,2026-01-24T09:14:59.345909,data/rappid/22629.json
ROUTE_20,3,12257,12257 Ypr Tvcn Gr Exp Running Status,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m,2026-01-24T09:15:02.109346,data/rappid/12257.json
ROUTE_20,4,12511,12511 Raptisagar Exp Running Status,CBE,PGT,07:45:00,08:55:00,55.0,1h 26m,3h 48m,2026-01-24T09:15:23.586851,data/rappid/12511.json
ROUTE_21,1,22121,22121 Ltt Lko Ac Exp Running Status,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m,2026-01-24T09:15:28.186994,data/rappid/22121.json
ROUTE_21,2,22629,22629 Dadar Ten Exp Running Status,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m,2026-01-24T09:14:59.345909,data/rappid/22629.json
ROUTE_21,3,12257,12257 Ypr Tvcn Gr Exp Running Status,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m,2026-01-24T09:15:02.109346,data/rappid/12257.json
ROUTE_21,4,12521,12521 Rapti Sagar Exp Running Status,CBE,PGT,07:45:00,08:55:00,55.0,1h 26m,3h 48m,2026-01-24T09:15:11.002628,data/rappid/12521.json
ROUTE_22,1,22121,22121 Ltt Lko Ac Exp Running Status,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m,2026-01-24T09:15:28.186994,data/rappid/22121.json
ROUTE_22,2,22629,22629 Dadar Ten Exp Running Status,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m,2026-01-24T09:14:59.345909,data/rappid/22629.json
ROUTE_22,3,12257,12257 Ypr Tvcn Gr Exp Running Status,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m,2026-01-24T09:15:02.109346,data/rappid/12257.json
ROUTE_22,4,12626,12626 Kerala Express Running Status,CBE,PGT,05:10:00,06:20:00,55.0,1h 26m,1h 13m,2026-01-24T09:14:54.370208,data/rappid/12626.json
ROUTE_23,1,22121,22121 Ltt Lko Ac Exp Running Status,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m,2026-01-24T09:15:28.186994,data/rappid/22121.json
ROUTE_23,2,22629,22629 Dadar Ten Exp Running Status,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m,2026-01-24T09:14:59.345909,data/rappid/22629.json
ROUTE_23,3,12257,12257 Ypr Tvcn Gr Exp Running Status,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m,2026-01-24T09:15:02.109346,data/rappid/12257.json
ROUTE_23,4,12660,12660 Gurudev Exp Running Status,CBE,PGT,11:30:00,12:35:00,54.0,1h 25m,7h 33m,2026-01-24T09:14:53.691587,data/rappid/12660.json
ROUTE_24,1,22121,22121 Ltt Lko Ac Exp Running Status,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m,2026-01-24T09:15:28.186994,data/rappid/22121.json
ROUTE_24,2,22629,22629 Dadar Ten Exp Running Status,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m,2026-01-24T09:14:59.345909,data/rappid/22629.json
ROUTE_24,3,12257,12257 Ypr Tvcn Gr Exp Running Status,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m,2026-01-24T09:15:02.109346,data/rappid/12257.json
ROUTE_24,4,13351,13351 Dhn Alappuzha Ex Running Status,CBE,PGT,11:05:00,13:10:00,55.0,1h 26m,7h 8m,2026-01-24T09:15:13.451406,data/rappid/13351.json
ROUTE_25,1,22121,22121 Ltt Lko Ac Exp Running Status,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m,2026-01-24T09:15:28.186994,data/rappid/22121.json
ROUTE_25,2,22629,22629 Dadar Ten Exp Running Status,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m,2026-01-24T09:14:59.345909,data/rappid/22629.json
ROUTE_25,3,12257,12257 Ypr Tvcn Gr Exp Running Status,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m,2026-01-24T09:15:02.109346,data/rappid/12257.json
ROUTE_25,4,16318,16318 Himsagar Exp Running Status,CBE,PGT,10:00:00,11:05:00,54.0,1h 25m,6h 3m,2026-01-24T09:15:16.267854,data/rappid/16318.json
ROUTE_26,1,22121,22121 Ltt Lko Ac Exp Running Status,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m,2026-01-24T09:15:28.186994,data/rappid/22121.json
ROUTE_26,2,22629,22629 Dadar Ten Exp Running Status,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m,2026-01-24T09:14:59.345909,data/rappid/22629.json
ROUTE_26,3,12257,12257 Ypr Tvcn Gr Exp Running Status,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m,2026-01-24T09:15:02.109346,data/rappid/12257.json
ROUTE_26,4,17230,17230 Sabari Express Running Status,CBE,PGT,08:45:00,09:45:00,55.0,1h 26m,4h 48m,2026-01-24T09:15:13.745828,data/rappid/17230.json
ROUTE_27,1,22121,22121 Ltt Lko Ac Exp Running Status,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m,2026-01-24T09:15:28.186994,data/rappid/22121.json
ROUTE_27,2,22629,22629 Dadar Ten Exp Running Status,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m,2026-01-24T09:14:59.345909,data/rappid/22629.json
ROUTE_27,3,12257,12257 Ypr Tvcn Gr Exp Running Status,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m,2026-01-24T09:15:02.109346,data/rappid/12257.json
ROUTE_27,4,18567,18567 Vskp Qln Exp Running Status,CBE,PGT,06:30:00,07:50:00,55.0,1h 26m,2h 33m,2026-01-24T09:15:20.119309,data/rappid/18567.json
ROUTE_28,1,22121,22121 Ltt Lko Ac Exp Running Status,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m,2026-01-24T09:15:28.186994,data/rappid/22121.json
ROUTE_28,2,22629,22629 Dadar Ten Exp Running Status,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m,2026-01-24T09:14:59.345909,data/rappid/22629.json
ROUTE_28,3,12257,12257 Ypr Tvcn Gr Exp Running Status,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m,2026-01-24T09:15:02.109346,data/rappid/12257.json
ROUTE_28,4,22645,22645 Indb Kcvl Sf Exp Running Status,CBE,PGT,07:45:00,08:55:00,55.0,1h 26m,3h 48m,2026-01-24T09:15:07.133533,data/rappid/22645.json
ROUTE_29,1,22121,22121 Ltt Lko Ac Exp Running Status,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m,2026-01-24T09:15:28.186994,data/rappid/22121.json
ROUTE_29,2,22629,22629 Dadar Ten Exp Running Status,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m,2026-01-24T09:14:59.345909,data/rappid/22629.json
ROUTE_29,3,12257,12257 Ypr Tvcn Gr Exp Running Status,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m,2026-01-24T09:15:02.109346,data/rappid/12257.json
ROUTE_29,4,22647,22647 Krba Tvcn Sf Exp Running Status,CBE,PGT,07:45:00,08:55:00,55.0,1h 26m,3h 48m,2026-01-24T09:14:52.291134,data/rappid/22647.json
ROUTE_30,1,22121,22121 Ltt Lko Ac Exp Running Status,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m,2026-01-24T09:15:28.186994,data/rappid/22121.json
ROUTE_30,2,22629,22629 Dadar Ten Exp Running Status,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m,2026-01-24T09:14:59.345909,data/rappid/22629.json
ROUTE_30,3,12257,12257 Ypr Tvcn Gr Exp Running Status,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m,2026-01-24T09:15:02.109346,data/rappid/12257.json
ROUTE_30,4,22837,22837 Dharti Abba Exp Running Status,CBE,PGT,06:30:00,07:50:00,54.0,1h 25m,2h 33m,2026-01-24T09:15:08.307954,data/rappid/22837.json
ROUTE_31,1,22121,22121 Ltt Lko Ac Exp Running Status,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m,2026-01-24T09:15:28.186994,data/rappid/22121.json
ROUTE_31,2,22629,22629 Dadar Ten Exp Running Status,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m,2026-01-24T09:14:59.345909,data/rappid/22629.json
ROUTE_31,3,12257,12257 Ypr Tvcn Gr Exp Running Status,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m,2026-01-24T09:15:02.109346,data/rappid/12257.json
ROUTE_31,4,82635,82635 Mas Qln Suvidha Running Status,CBE,PGT,06:30:00,07:30:00,54.0,1h 25m,2h 33m,2026-01-24T09:15:27.250911,data/rappid/82635.json
ROUTE_32,1,12232,12232 Cdg Lko Express Running Status,LKO,UMB,08:50:00,21:50:00,599.0,10h 53m,0h 0m,2026-01-24T09:14:52.883436,data/rappid/12232.json
ROUTE_32,2,12312,12312 Netaji Express Running Status,UMB,HWH,02:20:00,07:55:00,1631.0,27h 11m,4h 30m,2026-01-24T09:15:02.272232,data/rappid/12312.json
ROUTE_32,3,12073,12073 Bbs Janshatabdi Running Status,HWH,KGP,13:25:00,15:05:00,116.0,3h 3m,5h 30m,2026-01-24T09:15:15.146574,data/rappid/12073.json
ROUTE_32,4,12073,12073 Bbs Janshatabdi Running Status,KGP,JER,15:20:00,16:08:00,74.0,1h 56m,0h 0m,2026-01-24T09:15:15.146574,data/rappid/12073.json
ROUTE_32,5,22851,22851 Maq Vivek Sf Exp Running Status,JER,PGT,18:11:00,02:30:00,1952.0,33h 39m,2h 2m,2026-01-24T09:15:04.215445,data/rappid/22851.json
ROUTE_33,1,19402,19402 Lko Adi Express Running Status,LKO,MTJ,22:55:00,07:10:00,424.0,8h 28m,0h 0m,2026-01-24T09:15:06.176840,data/rappid/19402.json
ROUTE_33,2,12618,12618 Mngla Lksdp Exp Running Status,MTJ,KGQ,11:11:00,01:23:00,2250.0,38h 47m,4h 1m,2026-01-24T09:15:23.293474,data/rappid/12618.json
ROUTE_33,3,16649,16649 Parasuram Exp Running Status,KGQ,PTB,06:05:00,10:48:00,250.0,5h 33m,4h 42m,2026-01-24T09:15:18.220357,data/rappid/16649.json
ROUTE_33,4,16649,16649 Parasuram Exp Running Status,PTB,SRR,10:50:00,11:20:00,11.0,0h 17m,0h 0m,2026-01-24T09:15:18.220357,data/rappid/16649.json
ROUTE_33,5,22629,22629 Dadar Ten Exp Running Status,SRR,PGT,17:10:00,18:10:00,44.0,1h 9m,5h 50m,2026-01-24T09:14:59.345909,data/rappid/22629.json
ROUTE_34,1,19402,19402 Lko Adi Express Running Status,LKO,MTJ,22:55:00,07:10:00,424.0,8h 28m,0h 0m,2026-01-24T09:15:06.176840,data/rappid/19402.json
ROUTE_34,2,22654,22654 Nzm Tvc Sf Exp Running Status,MTJ,CAN,12:15:00,03:15:00,2221.0,38h 17m,5h 5m,2026-01-24T09:14:59.430004,data/rappid/22654.json
ROUTE_34,3,22654,22654 Nzm Tvc Sf Exp Running Status,CAN,CLT,03:20:00,04:40:00,89.0,2h 20m,0h 0m,2026-01-24T09:14:59.430004,data/rappid/22654.json
ROUTE_34,4,22654,22654 Nzm Tvc Sf Exp Running Status,CLT,SRR,04:45:00,06:25:00,86.0,2h 15m,0h 0m,2026-01-24T09:14:59.430004,data/rappid/22654.json
ROUTE_34,5,12512,12512 Raptisagar Exp Running Status,SRR,OTP,13:10:00,13:28:00,13.0,0h 20m,6h 45m,2026-01-24T09:15:06.368667,data/rappid/12512.json
ROUTE_34,6,12512,12512 Raptisagar Exp Running Status,OTP,PGT,13:30:00,14:00:00,31.0,0h 48m,0h 0m,2026-01-24T09:15:06.368667,data/rappid/12512.json
ROUTE_35,1,19402,19402 Lko Adi Express Running Status,LKO,MTJ,22:55:00,07:10:00,424.0,8h 28m,0h 0m,2026-01-24T09:15:06.176840,data/rappid/19402.json
ROUTE_35,2,22654,22654 Nzm Tvc Sf Exp Running Status,MTJ,CAN,12:15:00,03:15:00,2221.0,38h 17m,5h 5m,2026-01-24T09:14:59.430004,data/rappid/22654.json
ROUTE_35,3,22654,22654 Nzm Tvc Sf Exp Running Status,CAN,CLT,03:20:00,04:40:00,89.0,2h 20m,0h 0m,2026-01-24T09:14:59.430004,data/rappid/22654.json
ROUTE_35,4,22654,22654 Nzm Tvc Sf Exp Running Status,CLT,SRR,04:45:00,06:25:00,86.0,2h 15m,0h 0m,2026-01-24T09:14:59.430004,data/rappid/22654.json
ROUTE_35,5,12512,12512 Raptisagar Exp Running Status,SRR,OTP,13:10:00,13:28:00,13.0,0h 20m,6h 45m,2026-01-24T09:15:06.368667,data/rappid/12512.json
ROUTE_35,6,12602,12602 Maq Chennaimail Running Status,OTP,PGT,19:45:00,20:20:00,31.0,0h 48m,6h 17m,2026-01-24T09:14:58.215594,data/rappid/12602.json
ROUTE_36,1,19402,19402 Lko Adi Express Running Status,LKO,MTJ,22:55:00,07:10:00,424.0,8h 28m,0h 0m,2026-01-24T09:15:06.176840,data/rappid/19402.json
ROUTE_36,2,22654,22654 Nzm Tvc Sf Exp Running Status,MTJ,CAN,12:15:00,03:15:00,2221.0,38h 17m,5h 5m,2026-01-24T09:14:59.430004,data/rappid/22654.json
ROUTE_36,3,22654,22654 Nzm Tvc Sf Exp Running Status,CAN,CLT,03:20:00,04:40:00,89.0,2h 20m,0h 0m,2026-01-24T09:14:59.430004,data/rappid/22654.json
