Route ID,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration,Wait Before,rappid_last_updated,rappid_data_file
ROUTE_20,1,22643,22643 Ers Pnbe Sf Exp Running Status,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m,2026-01-24T09:15:09.643612,data/rappid/22643.json
ROUTE_20,2,12023,12023 Janshatabdi Exp Running Status,MKA,PNC,20:29:00,21:43:00,80.0,2h 6m,2h 46m,2026-01-24T09:15:01.049314,data/rappid/12023.json
ROUTE_20,3,15547,15547 Antyodya Exp Running Status,PNC,PNBE,00:08:00,00:35:00,10.0,0h 15m,2h 25m,2026-01-24T09:15:14.029729,data/rappid/15547.json
ROUTE_21,1,22643,22643 Ers Pnbe Sf Exp Running Status,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m,2026-01-24T09:15:09.643612,data/rappid/22643.json
ROUTE_21,2,12023,12023 Janshatabdi Exp Running Status,MKA,PNC,20:29:00,21:43:00,80.0,2h 6m,2h 46m,2026-01-24T09:15:01.049314,data/rappid/12023.json
ROUTE_21,3,15632,15632 Ghy Bme Express Running Status,PNC,PNBE,03:27:00,04:20:00,10.0,0h 15m,5h 44m,2026-01-24T09:14:57.325740,data/rappid/15632.json
ROUTE_22,1,22643,22643 Ers Pnbe Sf Exp Running Status,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m,2026-01-24T09:15:09.643612,data/rappid/22643.json
ROUTE_22,2,12023,12023 Janshatabdi Exp Running Status,MKA,PNC,20:29:00,21:43:00,80.0,2h 6m,2h 46m,2026-01-24T09:15:01.049314,data/rappid/12023.json
ROUTE_22,3,15636,15636 Ghy Okha Exp Running Status,PNC,PNBE,03:27:00,04:20:00,10.0,0h 15m,5h 44m,2026-01-24T09:14:52.743544,data/rappid/15636.json
ROUTE_23,1,22643,22643 Ers Pnbe Sf Exp Running Status,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m,2026-01-24T09:15:09.643612,data/rappid/22643.json
ROUTE_23,2,12023,12023 Janshatabdi Exp Running Status,MKA,PNC,20:29:00,21:43:00,80.0,2h 6m,2h 46m,2026-01-24T09:15:01.049314,data/rappid/12023.json
ROUTE_23,3,15668,15668 Kyq Gimb Exp Running Status,PNC,PNBE,03:27:00,04:20:00,10.0,0h 15m,5h 44m,2026-01-24T09:15:09.594419,data/rappid/15668.json
ROUTE_24,1,22643,22643 Ers Pnbe Sf Exp Running Status,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m,2026-01-24T09:15:09.643612,data/rappid/22643.json
ROUTE_24,2,12349,12349 Goda Ndls Hmsfr Running Status,MKA,BKP,20:51:00,21:19:00,43.0,1h 7m,3h 8m,2026-01-24T09:14:54.521392,data/rappid/12349.json
ROUTE_24,3,15483,SIKKIM MAHAN,BKP,PNBE,00:28:00,01:15:00,45.0,1h 11m,3h 9m,2026-01-24T09:15:04.671167,data/rappid/15483.json
ROUTE_25,1,22643,22643 Ers Pnbe Sf Exp Running Status,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m,2026-01-24T09:15:09.643612,data/rappid/22643.json
ROUTE_25,2,22643,22643 Ers Pnbe Sf Exp Running Status,MKA,BKP,17:45:00,18:18:00,43.0,1h 7m,0h 0m,2026-01-24T09:15:09.643612,data/rappid/22643.json
ROUTE_25,3,15483,SIKKIM MAHAN,BKP,PNBE,00:28:00,01:15:00,45.0,1h 11m,6h 10m,2026-01-24T09:15:04.671167,data/rappid/15483.json
ROUTE_26,1,13352,13352 Allp Dhn Express Running Status,PGT,MURI,10:40:00,10:08:00,2213.0,38h 9m,0h 0m,2026-01-24T09:14:52.424828,data/rappid/13352.json
ROUTE_26,2,12365,12365 Rnc Janshatabdi Running Status,MURI,RNC,12:35:00,13:55:00,65.0,1h 42m,2h 27m,2026-01-24T09:14:53.222116,data/rappid/12365.json
ROUTE_26,3,12365,12365 Rnc Janshatabdi Running Status,RNC,TEA,13:55:00,06:24:00,381.0,7h 37m,0h 0m,2026-01-24T09:14:53.222116,data/rappid/12365.json
ROUTE_26,4,18626,18626 Hte Prnc Exp Running Status,TEA,PNBE,14:24:00,15:40:00,30.0,0h 47m,8h 0m,2026-01-24T09:15:03.222055,data/rappid/18626.json
ROUTE_27,1,16359,16359 Ers Patna Exp Running Status,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_27,2,12354,12354 Lku Hwh Sf Exp Running Status,BSB,MGS,07:20:00,08:15:00,18.0,0h 28m,2h 35m,2026-01-24T09:15:20.889983,data/rappid/12354.json
ROUTE_27,3,12502,12502 Koaa Garib Rath Running Status,MGS,PPTA,11:58:00,14:45:00,204.0,4h 32m,3h 43m,2026-01-24T09:15:25.041041,data/rappid/12502.json
ROUTE_27,4,13122,13122 Gct Koaa Exp Running Status,PPTA,PNBE,19:27:00,20:35:00,12.0,0h 18m,4h 42m,2026-01-24T09:15:11.799751,data/rappid/13122.json
ROUTE_28,1,16359,16359 Ers Patna Exp Running Status,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_28,2,12354,12354 Lku Hwh Sf Exp Running Status,BSB,MGS,07:20:00,08:15:00,18.0,0h 28m,2h 35m,2026-01-24T09:15:20.889983,data/rappid/12354.json
ROUTE_28,3,13430,13430 Anvt Mldt Exp Running Status,MGS,ARA,10:08:00,11:54:00,159.0,3h 32m,1h 53m,2026-01-24T09:14:54.737090,data/rappid/13430.json
ROUTE_28,4,14056,14056 Brahmputra Mail Running Status,ARA,PNBE,13:40:00,14:30:00,49.0,1h 17m,1h 46m,2026-01-24T09:15:23.365947,data/rappid/14056.json
ROUTE_29,1,16359,16359 Ers Patna Exp Running Status,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_29,2,12354,12354 Lku Hwh Sf Exp Running Status,BSB,MGS,07:20:00,08:15:00,18.0,0h 28m,2h 35m,2026-01-24T09:15:20.889983,data/rappid/12354.json
ROUTE_29,3,63227,63227 Pnbe Mgs Memu Running Status,MGS,DNR,15:15:00,08:18:00,198.0,4h 24m,7h 0m,2026-01-24T09:14:59.918279,data/rappid/63227.json
ROUTE_29,4,12336,12336 Ltt Bhagalpur Ex Running Status,DNR,PNBE,11:41:00,12:20:00,10.0,0h 15m,3h 23m,2026-01-24T09:15:02.169464,data/rappid/12336.json
ROUTE_30,1,16359,16359 Ers Patna Exp Running Status,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_30,2,12354,12354 Lku Hwh Sf Exp Running Status,BSB,MGS,07:20:00,08:15:00,18.0,0h 28m,2h 35m,2026-01-24T09:15:20.889983,data/rappid/12354.json
ROUTE_30,3,63227,63227 Pnbe Mgs Memu Running Status,MGS,DNR,15:15:00,08:18:00,198.0,4h 24m,7h 0m,2026-01-24T09:14:59.918279,data/rappid/63227.json
ROUTE_30,4,12578,12578 Bagmati Exp Running Status,DNR,PNBE,09:14:00,09:30:00,10.0,0h 15m,0h 56m,2026-01-24T09:15:01.562058,data/rappid/12578.json
ROUTE_31,1,16359,16359 Ers Patna Exp Running Status,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_31,2,12354,12354 Lku Hwh Sf Exp Running Status,BSB,MGS,07:20:00,08:15:00,18.0,0h 28m,2h 35m,2026-01-24T09:15:20.889983,data/rappid/12354.json
ROUTE_31,3,63227,63227 Pnbe Mgs Memu Running Status,MGS,DNR,15:15:00,08:18:00,198.0,4h 24m,7h 0m,2026-01-24T09:14:59.918279,data/rappid/63227.json
ROUTE_31,4,13202,13202 Ltt Rajgir Exp Running Status,DNR,PNBE,08:48:00,09:20:00,10.0,0h 15m,0h 30m,2026-01-24T09:14:54.430594,data/rappid/13202.json
ROUTE_32,1,16359,16359 Ers Patna Exp Running Status,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_32,2,12354,12354 Lku Hwh Sf Exp Running Status,BSB,MGS,07:20:00,08:15:00,18.0,0h 28m,2h 35m,2026-01-24T09:15:20.889983,data/rappid/12354.json
ROUTE_32,3,63227,63227 Pnbe Mgs Memu Running Status,MGS,DNR,15:15:00,08:18:00,198.0,4h 24m,7h 0m,2026-01-24T09:14:59.918279,data/rappid/63227.json
ROUTE_32,4,13250,13250 Intercity Exp Running Status,DNR,PNBE,15:39:00,16:45:00,9.0,0h 14m,7h 21m,2026-01-24T09:14:56.192997,data/rappid/13250.json
ROUTE_33,1,16359,16359 Ers Patna Exp Running Status,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_33,2,12354,12354 Lku Hwh Sf Exp Running Status,BSB,MGS,07:20:00,08:15:00,18.0,0h 28m,2h 35m,2026-01-24T09:15:20.889983,data/rappid/12354.json
ROUTE_33,3,63227,63227 Pnbe Mgs Memu Running Status,MGS,DNR,15:15:00,08:18:00,198.0,4h 24m,7h 0m,2026-01-24T09:14:59.918279,data/rappid/63227.json
ROUTE_33,4,13430,13430 Anvt Mldt Exp Running Status,DNR,PNBE,12:32:00,13:50:00,10.0,0h 15m,4h 14m,2026-01-24T09:14:54.737090,data/rappid/13430.json
ROUTE_34,1,16359,16359 Ers Patna Exp Running Status,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_34,2,12354,12354 Lku Hwh Sf Exp Running Status,BSB,MGS,07:20:00,08:15:00,18.0,0h 28m,2h 35m,2026-01-24T09:15:20.889983,data/rappid/12354.json
ROUTE_34,3,63227,63227 Pnbe Mgs Memu Running Status,MGS,DNR,15:15:00,08:18:00,198.0,4h 24m,7h 0m,2026-01-24T09:14:59.918279,data/rappid/63227.json
ROUTE_34,4,15645,15645 Chz Scl Exp Running Status,DNR,PNBE,11:41:00,12:20:00,10.0,0h 15m,3h 23m,2026-01-24T09:15:15.142305,data/rappid/15645.json
ROUTE_35,1,16359,16359 Ers Patna Exp Running Status,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_35,2,12354,12354 Lku Hwh Sf Exp Running Status,BSB,MGS,07:20:00,08:15:00,18.0,0h 28m,2h 35m,2026-01-24T09:15:20.889983,data/rappid/12354.json
ROUTE_35,3,63227,63227 Pnbe Mgs Memu Running Status,MGS,DNR,15:15:00,08:18:00,198.0,4h 24m,7h 0m,2026-01-24T09:14:59.918279,data/rappid/63227.json
ROUTE_35,4,15647,15647 Ltt Ghy Expres Running Status,DNR,PNBE,11:41:00,12:20:00,10.0,0h 15m,3h 23m,2026-01-24T09:14:52.308323,data/rappid/15647.json
ROUTE_36,1,16359,16359 Ers Patna Exp Running Status,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_36,2,16359,16359 Ers Patna Exp Running Status,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_36,3,12362,12362 Csmt Asansol Exp Running Status,MGS,BXR,12:33:00,13:40:00,90.0,2h 22m,6h 55m,2026-01-24T09:15:27.224028,data/rappid/12362.json
ROUTE_36,4,12328,UPASANA EXPR,BXR,PNBE,15:38:00,17:20:00,118.0,3h 6m,1h 58m,2026-01-24T09:15:08.506324,data/rappid/12328.json
ROUTE_37,1,16359,16359 Ers Patna Exp Running Status,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_37,2,16359,16359 Ers Patna Exp Running Status,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_37,3,12362,12362 Csmt Asansol Exp Running Status,MGS,BXR,12:33:00,13:40:00,90.0,2h 22m,6h 55m,2026-01-24T09:15:27.224028,data/rappid/12362.json
ROUTE_37,4,12362,12362 Csmt Asansol Exp Running Status,BXR,PNBE,13:42:00,15:35:00,118.0,3h 6m,0h 0m,2026-01-24T09:15:27.224028,data/rappid/12362.json
ROUTE_38,1,16359,16359 Ers Patna Exp Running Status,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_38,2,16359,16359 Ers Patna Exp Running Status,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_38,3,12362,12362 Csmt Asansol Exp Running Status,MGS,BXR,12:33:00,13:40:00,90.0,2h 22m,6h 55m,2026-01-24T09:15:27.224028,data/rappid/12362.json
ROUTE_38,4,12370,12370 Kumbha Express Running Status,BXR,PNBE,15:38:00,17:20:00,118.0,3h 6m,1h 58m,2026-01-24T09:15:26.807522,data/rappid/12370.json
ROUTE_39,1,16359,16359 Ers Patna Exp Running Status,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_39,2,16359,16359 Ers Patna Exp Running Status,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_39,3,12502,12502 Koaa Garib Rath Running Status,MGS,PPTA,11:58:00,14:45:00,204.0,4h 32m,6h 20m,2026-01-24T09:15:25.041041,data/rappid/12502.json
ROUTE_39,4,13122,13122 Gct Koaa Exp Running Status,PPTA,PNBE,19:27:00,20:35:00,12.0,0h 18m,4h 42m,2026-01-24T09:15:11.799751,data/rappid/13122.json
ROUTE_40,1,16359,16359 Ers Patna Exp Running Status,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_40,2,16359,16359 Ers Patna Exp Running Status,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_40,3,12519,12519 Ltt Agtl Ac Exp Running Status,MGS,DNR,08:23:00,11:18:00,198.0,4h 24m,2h 45m,2026-01-24T09:14:58.781251,data/rappid/12519.json
ROUTE_40,4,13238,13238 Kota Pnbe Exp Running Status,DNR,PNBE,16:37:00,17:30:00,10.0,0h 15m,5h 19m,2026-01-24T09:15:03.846778,data/rappid/13238.json
ROUTE_41,1,16359,16359 Ers Patna Exp Running Status,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_41,2,16359,16359 Ers Patna Exp Running Status,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_41,3,12519,12519 Ltt Agtl Ac Exp Running Status,MGS,DNR,08:23:00,11:18:00,198.0,4h 24m,2h 45m,2026-01-24T09:14:58.781251,data/rappid/12519.json
ROUTE_41,4,13240,13240 Kota Pnbe Exp Running Status,DNR,PNBE,16:37:00,17:30:00,10.0,0h 15m,5h 19m,2026-01-24T09:14:57.417633,data/rappid/13240.json
ROUTE_42,1,16359,16359 Ers Patna Exp Running Status,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_42,2,16359,16359 Ers Patna Exp Running Status,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_42,3,12519,12519 Ltt Agtl Ac Exp Running Status,MGS,DNR,08:23:00,11:18:00,198.0,4h 24m,2h 45m,2026-01-24T09:14:58.781251,data/rappid/12519.json
ROUTE_42,4,13250,13250 Intercity Exp Running Status,DNR,PNBE,15:39:00,16:45:00,9.0,0h 14m,4h 21m,2026-01-24T09:14:56.192997,data/rappid/13250.json
ROUTE_43,1,16359,16359 Ers Patna Exp Running Status,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
ROUTE_43,2,16359,16359 Ers Patna Exp Running Status,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m,2026-01-24T09:15:19.743568,data/rappid/16359.json
