Route ID,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration,Wait Before,rappid_last_updated,rappid_data_file
ROUTE_13,1,12468,12468 Leelan Sf Exp Running Status,BKN,DNA,23:15:00,19:01:00,218.0,19h 46m,0h 0m,2026-01-24T09:14:56.450864,data/rappid/12468.json
ROUTE_13,2,22982,22982 Sgnr Kota Sf Running Status,DNA,KOTA,02:13:00,09:50:00,403.0,7h 37m,7h 12m,2026-01-24T09:15:02.820418,data/rappid/22982.json
ROUTE_14,1,12489,12489 Bkn Ddr Exp Running Status,BKN,ADI,13:40:00,04:00:00,759.0,14h 20m,0h 0m,2026-01-24T09:14:54.454824,data/rappid/12489.json
ROUTE_14,2,12473,12473 Sarvodaya Exp Running Status,ADI,KOTA,11:30:00,21:40:00,627.0,10h 10m,7h 30m,2026-01-24T09:14:55.079369,data/rappid/12473.json
ROUTE_15,1,12489,12489 Bkn Ddr Exp Running Status,BKN,ADI,13:40:00,04:00:00,759.0,14h 20m,0h 0m,2026-01-24T09:14:54.454824,data/rappid/12489.json
ROUTE_15,2,12918,12918 Gujrat S Kranti Running Status,ADI,KOTA,06:10:00,19:45:00,627.0,13h 35m,2h 10m,2026-01-24T09:15:00.767732,data/rappid/12918.json
ROUTE_16,1,12489,12489 Bkn Ddr Exp Running Status,BKN,BRC,13:40:00,06:22:00,859.0,16h 42m,0h 0m,2026-01-24T09:14:54.454824,data/rappid/12489.json
ROUTE_16,2,12477,12477 Jam Svdk Exp Running Status,BRC,KOTA,13:35:00,21:35:00,527.0,8h 0m,7h 13m,2026-01-24T09:15:21.323491,data/rappid/12477.json
ROUTE_17,1,12489,12489 Bkn Ddr Exp Running Status,BKN,VAPI,13:40:00,09:24:00,1080.0,19h 44m,0h 0m,2026-01-24T09:14:54.454824,data/rappid/12489.json
ROUTE_17,2,12493,12493 Darshan Express Running Status,VAPI,KOTA,10:43:00,22:10:00,749.0,11h 27m,1h 19m,2026-01-24T09:15:24.756345,data/rappid/12493.json
ROUTE_18,1,12489,12489 Bkn Ddr Exp Running Status,BKN,BVI,13:40:00,11:20:00,1221.0,21h 40m,0h 0m,2026-01-24T09:14:54.454824,data/rappid/12489.json
ROUTE_18,2,12980,12980 Jp Bdts Exp Running Status,BVI,KOTA,13:29:00,00:05:00,889.0,10h 36m,2h 9m,2026-01-24T09:14:57.042127,data/rappid/12980.json
ROUTE_19,1,12489,12489 Bkn Ddr Exp Running Status,BKN,BRC,13:40:00,06:22:00,859.0,16h 42m,0h 0m,2026-01-24T09:14:54.454824,data/rappid/12489.json
ROUTE_19,2,19019,19019 Bdts Hw Exp Running Status,BRC,KOTA,06:55:00,19:05:00,527.0,12h 10m,0h 33m,2026-01-24T09:14:51.428403,data/rappid/19019.json
ROUTE_20,1,12489,12489 Bkn Ddr Exp Running Status,BKN,BRC,13:40:00,06:22:00,859.0,16h 42m,0h 0m,2026-01-24T09:14:54.454824,data/rappid/12489.json
ROUTE_20,2,22653,TVC-NZM WKLY,BRC,KOTA,10:16:00,18:15:00,528.0,7h 59m,3h 54m,2026-01-24T09:15:04.323073,data/rappid/22653.json
ROUTE_21,1,12489,12489 Bkn Ddr Exp Running Status,BKN,BRC,13:40:00,06:22:00,859.0,16h 42m,0h 0m,2026-01-24T09:14:54.454824,data/rappid/12489.json
ROUTE_21,2,22655,22655 Ers Nzm Sf Exp Running Status,BRC,KOTA,10:16:00,18:15:00,528.0,7h 59m,3h 54m,2026-01-24T09:15:01.042618,data/rappid/22655.json
ROUTE_22,1,12489,12489 Bkn Ddr Exp Running Status,BKN,BRC,13:40:00,06:22:00,859.0,16h 42m,0h 0m,2026-01-24T09:14:54.454824,data/rappid/12489.json
ROUTE_22,2,59831,59831 Brc Kota Passenger Running Status,BRC,KOTA,07:25:00,22:30:00,527.0,15h 5m,1h 3m,2026-01-24T09:14:53.843628,data/rappid/59831.json
ROUTE_23,1,12489,12489 Bkn Ddr Exp Running Status,BKN,ST,13:40:00,08:10:00,988.0,18h 30m,0h 0m,2026-01-24T09:14:54.454824,data/rappid/12489.json
ROUTE_23,2,12483,12483 Tvcn Asr Sf Exp Running Status,ST,KOTA,15:42:00,02:55:00,656.0,11h 13m,7h 32m,2026-01-24T09:14:53.668818,data/rappid/12483.json
ROUTE_24,1,12489,12489 Bkn Ddr Exp Running Status,BKN,VAPI,13:40:00,09:24:00,1080.0,19h 44m,0h 0m,2026-01-24T09:14:54.454824,data/rappid/12489.json
ROUTE_24,2,19023,19023 Fzr Janata Exp Running Status,VAPI,KOTA,11:02:00,01:25:00,749.0,14h 23m,1h 38m,2026-01-24T09:15:01.776498,data/rappid/19023.json
ROUTE_25,1,12489,12489 Bkn Ddr Exp Running Status,BKN,ST,13:40:00,08:10:00,988.0,18h 30m,0h 0m,2026-01-24T09:14:54.454824,data/rappid/12489.json
ROUTE_25,2,22659,22659 Tvcn Ynrk Sf Ex Running Status,ST,KOTA,15:42:00,02:55:00,656.0,11h 13m,7h 32m,2026-01-24T09:14:58.014904,data/rappid/22659.json
ROUTE_26,1,12489,12489 Bkn Ddr Exp Running Status,BKN,BVI,13:40:00,11:20:00,1221.0,21h 40m,0h 0m,2026-01-24T09:14:54.454824,data/rappid/12489.json
ROUTE_26,2,12907,12907 Bdts Smprk K Ex Running Status,BVI,KOTA,17:09:00,06:20:00,889.0,13h 11m,5h 49m,2026-01-24T09:15:10.399979,data/rappid/12907.json
ROUTE_27,1,12489,12489 Bkn Ddr Exp Running Status,BKN,BVI,13:40:00,11:20:00,1221.0,21h 40m,0h 0m,2026-01-24T09:14:54.454824,data/rappid/12489.json
ROUTE_27,2,12909,12909 Nzm Garib Rath Running Status,BVI,KOTA,17:09:00,03:40:00,889.0,10h 31m,5h 49m,2026-01-24T09:14:57.325740,data/rappid/12909.json
ROUTE_28,1,12489,12489 Bkn Ddr Exp Running Status,BKN,BVI,13:40:00,11:20:00,1221.0,21h 40m,0h 0m,2026-01-24T09:14:54.454824,data/rappid/12489.json
ROUTE_28,2,12951,12951 Ndls Tejas Raj Running Status,BVI,KOTA,17:32:00,03:20:00,889.0,9h 48m,6h 12m,2026-01-24T09:15:05.545932,data/rappid/12951.json
ROUTE_29,1,12495,12495 Pratap Express Running Status,BKN,TDL,05:20:00,16:45:00,645.0,11h 25m,0h 0m,2026-01-24T09:14:53.189202,data/rappid/12495.json
ROUTE_29,2,15636,15636 Ghy Okha Exp Running Status,TDL,KOTA,23:45:00,06:15:00,351.0,6h 30m,7h 0m,2026-01-24T09:14:52.743544,data/rappid/15636.json
ROUTE_30,1,12495,12495 Pratap Express Running Status,BKN,TDL,05:20:00,16:45:00,645.0,11h 25m,0h 0m,2026-01-24T09:14:53.189202,data/rappid/12495.json
ROUTE_30,2,15668,15668 Kyq Gimb Exp Running Status,TDL,KOTA,23:45:00,07:05:00,351.0,7h 20m,7h 0m,2026-01-24T09:15:09.594419,data/rappid/15668.json
ROUTE_31,1,12495,12495 Pratap Express Running Status,BKN,TDL,05:20:00,16:45:00,645.0,11h 25m,0h 0m,2026-01-24T09:14:53.189202,data/rappid/12495.json
ROUTE_31,2,13237,13237 Pnbe Kota Exp Running Status,TDL,KOTA,04:25:00,12:55:00,402.0,8h 30m,11h 40m,2026-01-24T09:15:26.192618,data/rappid/13237.json
ROUTE_32,1,12495,12495 Pratap Express Running Status,BKN,CNB,05:20:00,19:58:00,866.0,14h 38m,0h 0m,2026-01-24T09:14:53.189202,data/rappid/12495.json
ROUTE_32,2,13239,13239 Pnbe Kota Exp Running Status,CNB,KOTA,01:30:00,12:55:00,623.0,11h 25m,5h 32m,2026-01-24T09:14:55.149992,data/rappid/13239.json
ROUTE_33,1,12495,12495 Pratap Express Running Status,BKN,CNB,05:20:00,19:58:00,866.0,14h 38m,0h 0m,2026-01-24T09:14:53.189202,data/rappid/12495.json
ROUTE_33,2,19038,19038 Avadh Express Running Status,CNB,KOTA,22:37:00,10:40:00,573.0,12h 3m,2h 39m,2026-01-24T09:14:53.526681,data/rappid/19038.json
ROUTE_34,1,12495,12495 Pratap Express Running Status,BKN,CNB,05:20:00,19:58:00,866.0,14h 38m,0h 0m,2026-01-24T09:14:53.189202,data/rappid/12495.json
ROUTE_34,2,19040,19040 Avadh Express Running Status,CNB,KOTA,22:37:00,10:45:00,573.0,12h 8m,2h 39m,2026-01-24T09:14:59.516095,data/rappid/19040.json
ROUTE_35,1,12495,12495 Pratap Express Running Status,BKN,ALD,05:20:00,22:35:00,1060.0,17h 15m,0h 0m,2026-01-24T09:14:53.189202,data/rappid/12495.json
ROUTE_35,2,12942,12942 Parasnath Exp Running Status,ALD,KOTA,05:35:00,17:45:00,767.0,12h 10m,7h 0m,2026-01-24T09:15:24.165122,data/rappid/12942.json
ROUTE_36,1,12495,12495 Pratap Express Running Status,BKN,KOAA,05:20:00,13:15:00,1878.0,7h 55m,0h 0m,2026-01-24T09:14:53.189202,data/rappid/12495.json
ROUTE_36,2,19608,19608 Mdjn Koaa Exp Running Status,KOAA,KOTA,17:00:00,02:20:00,1640.0,9h 20m,3h 45m,2026-01-24T09:14:51.402331,data/rappid/19608.json
ROUTE_37,1,12495,12495 Pratap Express Running Status,BKN,JP,05:20:00,11:30:00,381.0,6h 10m,0h 0m,2026-01-24T09:14:53.189202,data/rappid/12495.json
ROUTE_37,2,11204,11204 Jp Ngp Exp Running Status,JP,KOTA,16:30:00,02:30:00,492.0,10h 0m,5h 0m,2026-01-24T09:14:55.655431,data/rappid/11204.json
ROUTE_38,1,12495,12495 Pratap Express Running Status,BKN,JP,05:20:00,11:30:00,381.0,6h 10m,0h 0m,2026-01-24T09:14:53.189202,data/rappid/12495.json
ROUTE_38,2,12182,12182 Dayodai Exp Running Status,JP,KOTA,17:35:00,21:20:00,239.0,3h 45m,6h 5m,2026-01-24T09:15:04.036562,data/rappid/12182.json
ROUTE_39,1,12495,12495 Pratap Express Running Status,BKN,JP,05:20:00,11:30:00,381.0,6h 10m,0h 0m,2026-01-24T09:14:53.189202,data/rappid/12495.json
ROUTE_39,2,12939,12939 Pune Jaipur Exp Running Status,JP,KOTA,13:40:00,09:20:00,239.0,19h 40m,2h 10m,2026-01-24T09:15:11.832864,data/rappid/12939.json
ROUTE_40,1,12495,12495 Pratap Express Running Status,BKN,JP,05:20:00,11:30:00,381.0,6h 10m,0h 0m,2026-01-24T09:14:53.189202,data/rappid/12495.json
ROUTE_40,2,12956,12956 Jp Mmct Sf Exp Running Status,JP,KOTA,14:00:00,17:25:00,239.0,3h 25m,2h 30m,2026-01-24T09:15:03.935444,data/rappid/12956.json
ROUTE_41,1,12495,12495 Pratap Express Running Status,BKN,JP,05:20:00,11:30:00,381.0,6h 10m,0h 0m,2026-01-24T09:14:53.189202,data/rappid/12495.json
ROUTE_41,2,22934,22934 Jp Bdts Sf Exp Running Status,JP,KOTA,12:45:00,16:50:00,239.0,4h 4m,1h 15m,2026-01-24T09:15:26.017434,data/rappid/22934.json
ROUTE_42,1,12495,12495 Pratap Express Running Status,BKN,BTE,05:20:00,14:12:00,569.0,8h 52m,0h 0m,2026-01-24T09:14:53.189202,data/rappid/12495.json
ROUTE_42,2,12926,12926 Paschim Express Running Status,BTE,KOTA,19:42:00,23:30:00,286.0,3h 48m,5h 30m,2026-01-24T09:15:23.218306,data/rappid/12926.json
ROUTE_43,1,12495,12495 Pratap Express Running Status,BKN,BTE,05:20:00,14:12:00,569.0,8h 52m,0h 0m,2026-01-24T09:14:53.189202,data/rappid/12495.json
ROUTE_43,2,19024,19024 Fzr Mmct Janta Running Status,BTE,KOTA,17:30:00,23:15:00,286.0,5h 45m,3h 18m,2026-01-24T09:15:08.016878,data/rappid/19024.json
ROUTE_44,1,12495,12495 Pratap Express Running Status,BKN,BTE,05:20:00,14:12:00,569.0,8h 52m,0h 0m,2026-01-24T09:14:53.189202,data/rappid/12495.json
ROUTE_44,2,19804,19804 Kota Express Running Status,BTE,KOTA,18:39:00,23:50:00,286.0,5h 11m,4h 27m,2026-01-24T09:14:53.301851,data/rappid/19804.json
ROUTE_45,1,12495,12495 Pratap Express Running Status,BKN,AF,05:20:00,15:15:00,622.0,9h 55m,0h 0m,2026-01-24T09:14:53.189202,data/rappid/12495.json
ROUTE_45,2,12938,12938 Garbha Express Running Status,AF,KOTA,18:05:00,00:05:00,329.0,6h 0m,2h 50m,2026-01-24T09:15:01.460176,data/rappid/12938.json
ROUTE_46,1,12495,12495 Pratap Express Running Status,BKN,AF,05:20:00,15:15:00,622.0,9h 55m,0h 0m,2026-01-24T09:14:53.189202,data/rappid/12495.json
ROUTE_46,2,59812,JAB-KOTA-RTM,AF,KOTA,18:55:00,05:45:00,329.0,10h 50m,3h 40m,,
ROUTE_47,1,14707,14707 Ranakpur Exp Running Status,BKN,BH,09:30:00,03:40:00,901.0,18h 10m,0h 0m,2026-01-24T09:14:55.428776,data/rappid/14707.json
ROUTE_47,2,19019,19019 Bdts Hw Exp Running Status,BH,KOTA,05:40:00,19:05:00,597.0,13h 25m,2h 0m,2026-01-24T09:14:51.428403,data/rappid/19019.json
ROUTE_48,1,14707,14707 Ranakpur Exp Running Status,BKN,BH,09:30:00,03:40:00,901.0,18h 10m,0h 0m,2026-01-24T09:14:55.428776,data/rappid/14707.json
ROUTE_48,2,22653,TVC-NZM WKLY,BH,KOTA,09:01:00,18:15:00,598.0,9h 14m,5h 21m,2026-01-24T09:15:04.323073,data/rappid/22653.json
ROUTE_49,1,14707,14707 Ranakpur Exp Running Status,BKN,BH,09:30:00,03:40:00,901.0,18h 10m,0h 0m,2026-01-24T09:14:55.428776,data/rappid/14707.json
ROUTE_49,2,22655,22655 Ers Nzm Sf Exp Running Status,BH,KOTA,09:01:00,18:15:00,598.0,9h 14m,5h 21m,2026-01-24T09:15:01.042618,data/rappid/22655.json
ROUTE_50,1,14707,14707 Ranakpur Exp Running Status,BKN,PLG,09:30:00,07:17:00,1136.0,21h 47m,0h 0m,2026-01-24T09:14:55.428776,data/rappid/14707.json
ROUTE_50,2,19023,19023 Fzr Janata Exp Running Status,PLG,KOTA,09:16:00,01:25:00,832.0,16h 8m,1h 59m,2026-01-24T09:15:01.776498,data/rappid/19023.json
ROUTE_51,1,14707,14707 Ranakpur Exp Running Status,BKN,BDTS,09:30:00,09:40:00,1211.0,0h 10m,0h 0m,2026-01-24T09:14:55.428776,data/rappid/14707.json
ROUTE_51,2,12980,12980 Jp Bdts Exp Running Status,BDTS,KOTA,14:20:00,00:05:00,908.0,9h 45m,4h 40m,2026-01-24T09:14:57.042127,data/rappid/12980.json
ROUTE_52,1,14707,14707 Ranakpur Exp Running Status,BKN,BDTS,09:30:00,09:40:00,1211.0,0h 10m,0h 0m,2026-01-24T09:14:55.428776,data/rappid/14707.json
ROUTE_52,2,12247,12247 Bdts Nzm Yuva Ex Running Status,BDTS,KOTA,16:35:00,03:40:00,907.0,11h 5m,6h 55m,2026-01-24T09:15:15.542031,data/rappid/12247.json
ROUTE_53,1,14707,14707 Ranakpur Exp Running Status,BKN,BDTS,09:30:00,09:40:00,1211.0,0h 10m,0h 0m,2026-01-24T09:14:55.428776,data/rappid/14707.json
ROUTE_53,2,12907,12907 Bdts Smprk K Ex Running Status,BDTS,KOTA,16:35:00,06:20:00,907.0,13h 45m,6h 55m,2026-01-24T09:15:10.399979,data/rappid/12907.json
ROUTE_54,1,14707,14707 Ranakpur Exp Running Status,BKN,BDTS,09:30:00,09:40:00,1211.0,0h 10m,0h 0m,2026-01-24T09:14:55.428776,data/rappid/14707.json
ROUTE_54,2,12909,12909 Nzm Garib Rath Running Status,BDTS,KOTA,16:35:00,03:40:00,907.0,11h 5m,6h 55m,2026-01-24T09:14:57.325740,data/rappid/12909.json
ROUTE_55,1,14707,14707 Ranakpur Exp Running Status,BKN,BDTS,09:30:00,09:40:00,1211.0,0h 10m,0h 0m,2026-01-24T09:14:55.428776,data/rappid/14707.json
ROUTE_55,2,12925,12925 Paschim Express Running Status,BDTS,KOTA,12:00:00,02:10:00,907.0,14h 10m,2h 20m,2026-01-24T09:14:55.677389,data/rappid/12925.json
ROUTE_56,1,14707,14707 Ranakpur Exp Running Status,BKN,BDTS,09:30:00,09:40:00,1211.0,0h 10m,0h 0m,2026-01-24T09:14:55.428776,data/rappid/14707.json
ROUTE_56,2,12979,12979 Bdts Jaipur Sf Running Status,BDTS,KOTA,15:50:00,06:30:00,907.0,14h 40m,6h 10m,2026-01-24T09:14:52.291134,data/rappid/12979.json
ROUTE_57,1,14707,14707 Ranakpur Exp Running Status,BKN,BDTS,09:30:00,09:40:00,1211.0,0h 10m,0h 0m,2026-01-24T09:14:55.428776,data/rappid/14707.json
ROUTE_57,2,19021,19021 Bam Amrit Bharat Running Status,BDTS,KOTA,12:55:00,02:40:00,907.0,13h 45m,3h 15m,2026-01-24T09:14:55.936709,data/rappid/19021.json
ROUTE_58,1,14707,14707 Ranakpur Exp Running Status,BKN,BDTS,09:30:00,09:40:00,1211.0,0h 10m,0h 0m,2026-01-24T09:14:55.428776,data/rappid/14707.json
ROUTE_58,2,22917,22917 Bdts Hw Sf Exp Running Status,BDTS,KOTA,11:45:00,02:40:00,907.0,14h 55m,2h 5m,2026-01-24T09:14:59.943462,data/rappid/22917.json
ROUTE_59,1,14707,14707 Ranakpur Exp Running Status,BKN,BDTS,09:30:00,09:40:00,1211.0,0h 10m,0h 0m,2026-01-24T09:14:55.428776,data/rappid/14707.json
ROUTE_59,2,22933,22933 Jaipur Sf Exp Running Status,BDTS,KOTA,15:50:00,06:30:00,907.0,14h 40m,6h 10m,2026-01-24T09:15:09.079931,data/rappid/22933.json
ROUTE_60,1,14707,14707 Ranakpur Exp Running Status,BKN,MTD,09:30:00,12:42:00,173.0,3h 12m,0h 0m,2026-01-24T09:14:55.428776,data/rappid/14707.json
ROUTE_60,2,20814,20814 Ju Puri Sf Exp Running Status,MTD,KOTA,15:33:00,22:55:00,447.0,7h 22m,2h 51m,2026-01-24T09:15:01.874893,data/rappid/20814.json
ROUTE_61,1,14709,14709 Hsr Jp Exp Running Status,BKN,SWM,17:05:00,01:55:00,513.0,8h 50m,0h 0m,2026-01-24T09:15:07.211503,data/rappid/14709.json
ROUTE_61,2,12472,12472 Swaraj Express Running Status,SWM,KOTA,02:29:00,03:45:00,108.0,1h 16m,0h 34m,2026-01-24T09:14:53.597493,data/rappid/12472.json
ROUTE_62,1,14709,14709 Hsr Jp Exp Running Status,BKN,SWM,17:05:00,01:55:00,513.0,8h 50m,0h 0m,2026-01-24T09:15:07.211503,data/rappid/14709.json
ROUTE_62,2,12474,12474 Sarvodaya Exp Running Status,SWM,KOTA,02:29:00,03:45:00,108.0,1h 16m,0h 34m,2026-01-24T09:15:16.058362,data/rappid/12474.json
ROUTE_63,1,14709,14709 Hsr Jp Exp Running Status,BKN,SWM,17:05:00,01:55:00,513.0,8h 50m,0h 0m,2026-01-24T09:15:07.211503,data/rappid/14709.json
ROUTE_63,2,12476,12476 Svdk Hapa Exp Running Status,SWM,KOTA,02:29:00,03:45:00,108.0,1h 16m,0h 34m,2026-01-24T09:15:11.374812,data/rappid/12476.json
ROUTE_64,1,14709,14709 Hsr Jp Exp Running Status,BKN,SWM,17:05:00,01:55:00,513.0,8h 50m,0h 0m,2026-01-24T09:15:07.211503,data/rappid/14709.json
ROUTE_64,2,12478,12478 Svdk Jam Exp Running Status,SWM,KOTA,02:29:00,03:45:00,108.0,1h 16m,0h 34m,2026-01-24T09:15:15.716642,data/rappid/12478.json
ROUTE_65,1,14709,14709 Hsr Jp Exp Running Status,BKN,SWM,17:05:00,01:55:00,513.0,8h 50m,0h 0m,2026-01-24T09:15:07.211503,data/rappid/14709.json
ROUTE_65,2,12911,12911 Bl Haridwar Exp Running Status,SWM,KOTA,04:00:00,02:40:00,108.0,22h 40m,2h 5m,2026-01-24T09:15:21.583732,data/rappid/12911.json
ROUTE_66,1,14709,14709 Hsr Jp Exp Running Status,BKN,SWM,17:05:00,01:55:00,513.0,8h 50m,0h 0m,2026-01-24T09:15:07.211503,data/rappid/14709.json
ROUTE_66,2,12912,12912 Valsad Sf Exp Running Status,SWM,KOTA,04:50:00,06:10:00,108.0,1h 20m,2h 55m,2026-01-24T09:15:06.915332,data/rappid/12912.json
ROUTE_67,1,14709,14709 Hsr Jp Exp Running Status,BKN,SWM,17:05:00,01:55:00,513.0,8h 50m,0h 0m,2026-01-24T09:15:07.211503,data/rappid/14709.json
ROUTE_67,2,15636,15636 Ghy Okha Exp Running Status,SWM,KOTA,04:50:00,06:15:00,107.0,1h 25m,2h 55m,2026-01-24T09:14:52.743544,data/rappid/15636.json
ROUTE_68,1,14709,14709 Hsr Jp Exp Running Status,BKN,SWM,17:05:00,01:55:00,513.0,8h 50m,0h 0m,2026-01-24T09:15:07.211503,data/rappid/14709.json
ROUTE_68,2,15668,15668 Kyq Gimb Exp Running Status,SWM,KOTA,05:45:00,07:05:00,107.0,1h 20m,3h 50m,2026-01-24T09:15:09.594419,data/rappid/15668.json
ROUTE_69,1,14709,14709 Hsr Jp Exp Running Status,BKN,SWM,17:05:00,01:55:00,513.0,8h 50m,0h 0m,2026-01-24T09:15:07.211503,data/rappid/14709.json
ROUTE_69,2,19020,19020 Hw Bdts Exp Running Status,SWM,KOTA,05:25:00,07:35:00,108.0,2h 10m,3h 30m,2026-01-24T09:15:10.514349,data/rappid/19020.json
ROUTE_70,1,14709,14709 Hsr Jp Exp Running Status,BKN,SWM,17:05:00,01:55:00,513.0,8h 50m,0h 0m,2026-01-24T09:15:07.211503,data/rappid/14709.json
ROUTE_70,2,19038,19038 Avadh Express Running Status,SWM,KOTA,09:05:00,10:40:00,108.0,1h 35m,7h 10m,2026-01-24T09:14:53.526681,data/rappid/19038.json
ROUTE_71,1,14709,14709 Hsr Jp Exp Running Status,BKN,SWM,17:05:00,01:55:00,513.0,8h 50m,0h 0m,2026-01-24T09:15:07.211503,data/rappid/14709.json
ROUTE_71,2,19040,19040 Avadh Express Running Status,SWM,KOTA,09:05:00,10:45:00,108.0,1h 40m,7h 10m,2026-01-24T09:14:59.516095,data/rappid/19040.json
ROUTE_72,1,14709,14709 Hsr Jp Exp Running Status,BKN,SWM,17:05:00,01:55:00,513.0,8h 50m,0h 0m,2026-01-24T09:15:07.211503,data/rappid/14709.json
ROUTE_72,2,19062,19062 Rmr Bdts Exp Running Status,SWM,KOTA,05:45:00,07:10:00,108.0,1h 25m,3h 50m,2026-01-24T09:15:03.620752,data/rappid/19062.json
ROUTE_73,1,14709,14709 Hsr Jp Exp Running Status,BKN,SWM,17:05:00,01:55:00,513.0,8h 50m,0h 0m,2026-01-24T09:15:07.211503,data/rappid/14709.json
ROUTE_73,2,19806,19806 Uhp Kota Exp Running Status,SWM,KOTA,09:27:00,11:10:00,107.0,1h 43m,7h 32m,2026-01-24T09:15:21.667288,data/rappid/19806.json
ROUTE_74,1,14709,14709 Hsr Jp Exp Running Status,BKN,SWM,17:05:00,01:55:00,513.0,8h 50m,0h 0m,2026-01-24T09:15:07.211503,data/rappid/14709.json
ROUTE_74,2,22443,22443 Cnb Bdts Exp Running Status,SWM,KOTA,05:45:00,07:05:00,107.0,1h 20m,3h 50m,2026-01-24T09:15:27.905670,data/rappid/22443.json
ROUTE_75,1,14709,14709 Hsr Jp Exp Running Status,BKN,SWM,17:05:00,01:55:00,513.0,8h 50m,0h 0m,2026-01-24T09:15:07.211503,data/rappid/14709.json
ROUTE_75,2,22634,22634 Nzm Tvc Express Running Status,SWM,KOTA,04:50:00,06:15:00,108.0,1h 25m,2h 55m,2026-01-24T09:15:26.056792,data/rappid/22634.json
