Route ID,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration,Wait Before
ROUTE_09,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_09,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_09,3,12546,KARMBHOOMI E,MGS,PNBE,12:23:00,15:35:00,208.0,4h 37m,6h 45m
ROUTE_10,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_10,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_10,3,13424,AII- BGPWKLY,MGS,PNBE,08:23:00,11:40:00,208.0,4h 37m,2h 45m
ROUTE_11,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_11,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_11,3,15548,LTT-JYG JANS,MGS,PNBE,12:28:00,15:35:00,208.0,4h 37m,6h 50m
ROUTE_12,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_12,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_12,3,19313,INDB RJPB  E,MGS,PNBE,12:38:00,16:55:00,208.0,4h 37m,7h 0m
ROUTE_13,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_13,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_13,3,19321,INDB RJPB EX,MGS,PNBE,12:38:00,16:55:00,207.0,4h 36m,7h 0m
ROUTE_14,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_14,2,12023,HOWRAH PATNA,MKA,PNC,20:29:00,21:43:00,80.0,2h 6m,2h 46m
ROUTE_14,3,12023,HOWRAH PATNA,PNC,PNBE,21:45:00,22:45:00,9.0,0h 14m,0h 0m
ROUTE_15,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_15,2,12023,HOWRAH PATNA,MKA,PNC,20:29:00,21:43:00,80.0,2h 6m,2h 46m
ROUTE_15,3,12333,VIBHUTI EXPR,PNC,PNBE,03:35:00,04:00:00,9.0,0h 14m,5h 52m
ROUTE_16,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_16,2,12023,HOWRAH PATNA,MKA,PNC,20:29:00,21:43:00,80.0,2h 6m,2h 46m
ROUTE_16,3,12361,ASN CSMT EXP,PNC,PNBE,00:08:00,00:35:00,10.0,0h 15m,2h 25m
ROUTE_17,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_17,2,12023,HOWRAH PATNA,MKA,PNC,20:29:00,21:43:00,80.0,2h 6m,2h 46m
ROUTE_17,3,13005,AMRITSAR MAI,PNC,PNBE,03:01:00,03:40:00,9.0,0h 14m,5h 18m
ROUTE_18,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_18,2,12023,HOWRAH PATNA,MKA,PNC,20:29:00,21:43:00,80.0,2h 6m,2h 46m
ROUTE_18,3,13049,AMRITSAR EXP,PNC,PNBE,01:24:00,01:55:00,10.0,0h 15m,3h 41m
ROUTE_19,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_19,2,12023,HOWRAH PATNA,MKA,PNC,20:29:00,21:43:00,80.0,2h 6m,2h 46m
ROUTE_19,3,13121,KOAA GCT EXP,PNC,PNBE,04:49:00,05:15:00,10.0,0h 15m,7h 6m
ROUTE_20,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_20,2,12023,HOWRAH PATNA,MKA,PNC,20:29:00,21:43:00,80.0,2h 6m,2h 46m
ROUTE_20,3,15547,JYG-LTT JANS,PNC,PNBE,00:08:00,00:35:00,10.0,0h 15m,2h 25m
ROUTE_21,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_21,2,12023,HOWRAH PATNA,MKA,PNC,20:29:00,21:43:00,80.0,2h 6m,2h 46m
ROUTE_21,3,15632,GHY BME-BKN,PNC,PNBE,03:27:00,04:20:00,10.0,0h 15m,5h 44m
ROUTE_22,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_22,2,12023,HOWRAH PATNA,MKA,PNC,20:29:00,21:43:00,80.0,2h 6m,2h 46m
ROUTE_22,3,15636,DWARKA EXPRE,PNC,PNBE,03:27:00,04:20:00,10.0,0h 15m,5h 44m
ROUTE_23,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_23,2,12023,HOWRAH PATNA,MKA,PNC,20:29:00,21:43:00,80.0,2h 6m,2h 46m
ROUTE_23,3,15668,KAMAKHYA-GAN,PNC,PNBE,03:27:00,04:20:00,10.0,0h 15m,5h 44m
ROUTE_24,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_24,2,12349,BGP NDLS EXP,MKA,BKP,20:51:00,21:19:00,43.0,1h 7m,3h 8m
ROUTE_24,3,15483,SIKKIM MAHAN,BKP,PNBE,00:28:00,01:15:00,45.0,1h 11m,3h 9m
ROUTE_25,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_25,2,22643,PATNA EXPRES,MKA,BKP,17:45:00,18:18:00,43.0,1h 7m,0h 0m
ROUTE_25,3,15483,SIKKIM MAHAN,BKP,PNBE,00:28:00,01:15:00,45.0,1h 11m,6h 10m
ROUTE_26,1,13352,ALLEPY-DHANB,PGT,MURI,10:40:00,10:08:00,2213.0,38h 9m,0h 0m
ROUTE_26,2,12365,PNBE-RNC JAN,MURI,RNC,12:35:00,13:55:00,65.0,1h 42m,2h 27m
ROUTE_26,3,12365,PNBE-RNC JAN,RNC,TEA,13:55:00,06:24:00,381.0,7h 37m,0h 0m
ROUTE_26,4,18626,HTE-PNBE EXP,TEA,PNBE,14:24:00,15:40:00,30.0,0h 47m,8h 0m
ROUTE_27,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_27,2,12354,LKU  HWH  EX,BSB,MGS,07:20:00,08:15:00,18.0,0h 28m,2h 35m
ROUTE_27,3,12502,POORVATTAR S,MGS,PPTA,11:58:00,14:45:00,204.0,4h 32m,3h 43m
ROUTE_27,4,13122,GCT KOAA EXP,PPTA,PNBE,19:27:00,20:35:00,12.0,0h 18m,4h 42m
ROUTE_28,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_28,2,12354,LKU  HWH  EX,BSB,MGS,07:20:00,08:15:00,18.0,0h 28m,2h 35m
ROUTE_28,3,13430,ANVT-MLDT WK,MGS,ARA,10:08:00,11:54:00,159.0,3h 32m,1h 53m
ROUTE_28,4,14056,BRAHMPUTRA M,ARA,PNBE,13:40:00,14:30:00,49.0,1h 17m,1h 46m
ROUTE_29,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_29,2,12354,LKU  HWH  EX,BSB,MGS,07:20:00,08:15:00,18.0,0h 28m,2h 35m
ROUTE_29,3,63227,PNBE-MGS MEM,MGS,DNR,15:15:00,08:18:00,198.0,4h 24m,7h 0m
ROUTE_29,4,12336,LTT-BGP EXP,DNR,PNBE,11:41:00,12:20:00,10.0,0h 15m,3h 23m
ROUTE_30,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_30,2,12354,LKU  HWH  EX,BSB,MGS,07:20:00,08:15:00,18.0,0h 28m,2h 35m
ROUTE_30,3,63227,PNBE-MGS MEM,MGS,DNR,15:15:00,08:18:00,198.0,4h 24m,7h 0m
ROUTE_30,4,12578,BAGMATI  EXP,DNR,PNBE,09:14:00,09:30:00,10.0,0h 15m,0h 56m
ROUTE_31,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_31,2,12354,LKU  HWH  EX,BSB,MGS,07:20:00,08:15:00,18.0,0h 28m,2h 35m
ROUTE_31,3,63227,PNBE-MGS MEM,MGS,DNR,15:15:00,08:18:00,198.0,4h 24m,7h 0m
ROUTE_31,4,13202,LTT  RJPB EX,DNR,PNBE,08:48:00,09:20:00,10.0,0h 15m,0h 30m
ROUTE_32,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_32,2,12354,LKU  HWH  EX,BSB,MGS,07:20:00,08:15:00,18.0,0h 28m,2h 35m
ROUTE_32,3,63227,PNBE-MGS MEM,MGS,DNR,15:15:00,08:18:00,198.0,4h 24m,7h 0m
ROUTE_32,4,13250,BBU-PNBE INT,DNR,PNBE,15:39:00,16:45:00,9.0,0h 14m,7h 21m
ROUTE_33,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_33,2,12354,LKU  HWH  EX,BSB,MGS,07:20:00,08:15:00,18.0,0h 28m,2h 35m
ROUTE_33,3,63227,PNBE-MGS MEM,MGS,DNR,15:15:00,08:18:00,198.0,4h 24m,7h 0m
ROUTE_33,4,13430,ANVT-MLDT WK,DNR,PNBE,12:32:00,13:50:00,10.0,0h 15m,4h 14m
ROUTE_34,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_34,2,12354,LKU  HWH  EX,BSB,MGS,07:20:00,08:15:00,18.0,0h 28m,2h 35m
ROUTE_34,3,63227,PNBE-MGS MEM,MGS,DNR,15:15:00,08:18:00,198.0,4h 24m,7h 0m
ROUTE_34,4,15645,LTT-GHY EXP,DNR,PNBE,11:41:00,12:20:00,10.0,0h 15m,3h 23m
ROUTE_35,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_35,2,12354,LKU  HWH  EX,BSB,MGS,07:20:00,08:15:00,18.0,0h 28m,2h 35m
ROUTE_35,3,63227,PNBE-MGS MEM,MGS,DNR,15:15:00,08:18:00,198.0,4h 24m,7h 0m
ROUTE_35,4,15647,LTT-GHY EXP,DNR,PNBE,11:41:00,12:20:00,10.0,0h 15m,3h 23m
ROUTE_36,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_36,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_36,3,12362,CSMT- ASANSO,MGS,BXR,12:33:00,13:40:00,90.0,2h 22m,6h 55m
ROUTE_36,4,12328,UPASANA EXPR,BXR,PNBE,15:38:00,17:20:00,118.0,3h 6m,1h 58m
ROUTE_37,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_37,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_37,3,12362,CSMT- ASANSO,MGS,BXR,12:33:00,13:40:00,90.0,2h 22m,6h 55m
ROUTE_37,4,12362,CSMT- ASANSO,BXR,PNBE,13:42:00,15:35:00,118.0,3h 6m,0h 0m
ROUTE_38,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_38,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_38,3,12362,CSMT- ASANSO,MGS,BXR,12:33:00,13:40:00,90.0,2h 22m,6h 55m
ROUTE_38,4,12370,HW HWH S F E,BXR,PNBE,15:38:00,17:20:00,118.0,3h 6m,1h 58m
ROUTE_39,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_39,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_39,3,12502,POORVATTAR S,MGS,PPTA,11:58:00,14:45:00,204.0,4h 32m,6h 20m
ROUTE_39,4,13122,GCT KOAA EXP,PPTA,PNBE,19:27:00,20:35:00,12.0,0h 18m,4h 42m
ROUTE_40,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_40,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_40,3,12519,LTT-KYQ AC E,MGS,DNR,08:23:00,11:18:00,198.0,4h 24m,2h 45m
ROUTE_40,4,13238,KOTA - PNBE,DNR,PNBE,16:37:00,17:30:00,10.0,0h 15m,5h 19m
ROUTE_41,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_41,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_41,3,12519,LTT-KYQ AC E,MGS,DNR,08:23:00,11:18:00,198.0,4h 24m,2h 45m
ROUTE_41,4,13240,KOTA - PNBE,DNR,PNBE,16:37:00,17:30:00,10.0,0h 15m,5h 19m
ROUTE_42,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_42,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_42,3,12519,LTT-KYQ AC E,MGS,DNR,08:23:00,11:18:00,198.0,4h 24m,2h 45m
ROUTE_42,4,13250,BBU-PNBE INT,DNR,PNBE,15:39:00,16:45:00,9.0,0h 14m,4h 21m
ROUTE_43,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_43,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_43,3,12519,LTT-KYQ AC E,MGS,DNR,08:23:00,11:18:00,198.0,4h 24m,2h 45m
ROUTE_43,4,13430,ANVT-MLDT WK,DNR,PNBE,12:32:00,13:50:00,10.0,0h 15m,1h 14m
ROUTE_44,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_44,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_44,3,13430,ANVT-MLDT WK,MGS,ARA,10:08:00,11:54:00,159.0,3h 32m,4h 30m
ROUTE_44,4,14056,BRAHMPUTRA M,ARA,PNBE,13:40:00,14:30:00,49.0,1h 17m,1h 46m
ROUTE_45,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_45,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_45,3,16359,ERS PATNA EX,MGS,BXR,05:48:00,06:55:00,89.0,2h 20m,0h 0m
ROUTE_45,4,12362,CSMT- ASANSO,BXR,PNBE,13:42:00,15:35:00,118.0,3h 6m,6h 47m
ROUTE_46,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_46,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_46,3,16359,ERS PATNA EX,MGS,BXR,05:48:00,06:55:00,89.0,2h 20m,0h 0m
ROUTE_46,4,15635,DWARKA EXPRE,BXR,PNBE,08:22:00,10:00:00,118.0,3h 6m,1h 27m
ROUTE_47,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_47,2,18631,RNC AII EXPR,BSB,MZP,09:45:00,11:18:00,74.0,1h 56m,5h 0m
ROUTE_47,3,12308,JU-HWH SUPFA,MZP,MGS,15:20:00,16:50:00,63.0,1h 39m,4h 2m
ROUTE_47,4,12274,HWH DURONTO,MGS,PNBE,22:00:00,00:50:00,208.0,4h 37m,5h 10m
ROUTE_48,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_48,2,18631,RNC AII EXPR,BSB,MZP,09:45:00,11:18:00,74.0,1h 56m,5h 0m
ROUTE_48,3,12308,JU-HWH SUPFA,MZP,MGS,15:20:00,16:50:00,63.0,1h 39m,4h 2m
ROUTE_48,4,22971,BDTS PATNA S,MGS,PNBE,22:20:00,02:05:00,208.0,4h 37m,5h 30m
ROUTE_49,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_49,2,55528,KAMLA GANGA,MKA,TALL,18:22:00,18:33:00,4.0,0h 6m,0h 39m
ROUTE_49,3,13132,PNBE - KOAA,TALL,RJPB,19:51:00,17:20:00,91.0,2h 23m,1h 18m
ROUTE_49,4,53231,TIA-DNR PASS,RJPB,PNBE,21:25:00,22:30:00,2.0,0h 3m,4h 4m
ROUTE_50,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_50,2,55528,KAMLA GANGA,MKA,TALL,18:22:00,18:33:00,4.0,0h 6m,0h 39m
ROUTE_50,3,13132,PNBE - KOAA,TALL,RJPB,19:51:00,17:20:00,91.0,2h 23m,1h 18m
ROUTE_50,4,12309,PATNA RAJDHA,RJPB,PNBE,19:00:00,19:15:00,2.0,0h 3m,1h 40m
ROUTE_51,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_51,2,55528,KAMLA GANGA,MKA,TALL,18:22:00,18:33:00,4.0,0h 6m,0h 39m
ROUTE_51,3,13132,PNBE - KOAA,TALL,RJPB,19:51:00,17:20:00,91.0,2h 23m,1h 18m
ROUTE_51,4,13233,RGD - DNR IN,RJPB,PNBE,19:22:00,19:30:00,2.0,0h 3m,2h 2m
ROUTE_52,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_52,2,55528,KAMLA GANGA,MKA,TALL,18:22:00,18:33:00,4.0,0h 6m,0h 39m
ROUTE_52,3,13132,PNBE - KOAA,TALL,RJPB,19:51:00,17:20:00,91.0,2h 23m,1h 18m
ROUTE_52,4,13235,SBG - DNR IN,RJPB,PNBE,22:17:00,23:10:00,3.0,0h 4m,4h 57m
ROUTE_53,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_53,2,55528,KAMLA GANGA,MKA,TALL,18:22:00,18:33:00,4.0,0h 6m,0h 39m
ROUTE_53,3,13132,PNBE - KOAA,TALL,RJPB,19:51:00,17:20:00,91.0,2h 23m,1h 18m
ROUTE_53,4,18183,TATA DANAPUR,RJPB,PNBE,18:33:00,18:45:00,2.0,0h 3m,1h 13m
ROUTE_54,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_54,2,55528,KAMLA GANGA,MKA,TALL,18:22:00,18:33:00,4.0,0h 6m,0h 39m
ROUTE_54,3,13132,PNBE - KOAA,TALL,RJPB,19:51:00,17:20:00,91.0,2h 23m,1h 18m
ROUTE_54,4,18695,ISLAMPUR-PAT,RJPB,PNBE,19:42:00,20:30:00,2.0,0h 3m,2h 22m
ROUTE_55,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_55,2,55528,KAMLA GANGA,MKA,TALL,18:22:00,18:33:00,4.0,0h 6m,0h 39m
ROUTE_55,3,13132,PNBE - KOAA,TALL,RJPB,19:51:00,17:20:00,91.0,2h 23m,1h 18m
ROUTE_55,4,22405,BGP-ANVT GAR,RJPB,PNBE,18:48:00,19:00:00,3.0,0h 4m,1h 28m
ROUTE_56,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_56,2,55528,KAMLA GANGA,MKA,TALL,18:22:00,18:33:00,4.0,0h 6m,0h 39m
ROUTE_56,3,13132,PNBE - KOAA,TALL,RJPB,19:51:00,17:20:00,91.0,2h 23m,1h 18m
ROUTE_56,4,22643,PATNA EXPRES,RJPB,PNBE,19:32:00,20:00:00,3.0,0h 4m,2h 12m
ROUTE_57,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_57,2,55528,KAMLA GANGA,MKA,TALL,18:22:00,18:33:00,4.0,0h 6m,0h 39m
ROUTE_57,3,13132,PNBE - KOAA,TALL,RJPB,19:51:00,17:20:00,91.0,2h 23m,1h 18m
ROUTE_57,4,63211,JAJ - PNBE,RJPB,PNBE,00:55:00,01:05:00,3.0,0h 4m,7h 35m
ROUTE_58,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_58,2,55528,KAMLA GANGA,MKA,TALL,18:22:00,18:33:00,4.0,0h 6m,0h 39m
ROUTE_58,3,13132,PNBE - KOAA,TALL,RJPB,19:51:00,17:20:00,91.0,2h 23m,1h 18m
ROUTE_58,4,63271,MKA-PNBE MEM,RJPB,PNBE,18:12:00,19:10:00,3.0,0h 4m,0h 52m
ROUTE_59,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_59,2,55528,KAMLA GANGA,MKA,TALL,18:22:00,18:33:00,4.0,0h 6m,0h 39m
ROUTE_59,3,13132,PNBE - KOAA,TALL,RJPB,19:51:00,17:20:00,91.0,2h 23m,1h 18m
ROUTE_59,4,73211,PTG-PNBE DMU,RJPB,PNBE,22:29:00,22:55:00,2.0,0h 3m,5h 9m
ROUTE_60,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_60,2,55528,KAMLA GANGA,MKA,TALL,18:22:00,18:33:00,4.0,0h 6m,0h 39m
ROUTE_60,3,13132,PNBE - KOAA,TALL,RJPB,19:51:00,17:20:00,91.0,2h 23m,1h 18m
ROUTE_60,4,73263,IPR-PNBE DEM,RJPB,PNBE,19:10:00,19:20:00,2.0,0h 3m,1h 50m
ROUTE_61,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_61,2,12328,UPASANA EXPR,MKA,KIUL,18:50:00,20:11:00,34.0,0h 53m,1h 7m
ROUTE_61,3,12361,ASN CSMT EXP,KIUL,PNC,22:51:00,00:06:00,113.0,2h 58m,2h 40m
ROUTE_61,4,12333,VIBHUTI EXPR,PNC,PNBE,03:35:00,04:00:00,9.0,0h 14m,3h 29m
ROUTE_62,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_62,2,12328,UPASANA EXPR,MKA,KIUL,18:50:00,20:11:00,34.0,0h 53m,1h 7m
ROUTE_62,3,12361,ASN CSMT EXP,KIUL,PNC,22:51:00,00:06:00,113.0,2h 58m,2h 40m
ROUTE_62,4,12361,ASN CSMT EXP,PNC,PNBE,00:08:00,00:35:00,10.0,0h 15m,0h 0m
ROUTE_63,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_63,2,12328,UPASANA EXPR,MKA,KIUL,18:50:00,20:11:00,34.0,0h 53m,1h 7m
ROUTE_63,3,12361,ASN CSMT EXP,KIUL,PNC,22:51:00,00:06:00,113.0,2h 58m,2h 40m
ROUTE_63,4,13005,AMRITSAR MAI,PNC,PNBE,03:01:00,03:40:00,9.0,0h 14m,2h 55m
ROUTE_64,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_64,2,12328,UPASANA EXPR,MKA,KIUL,18:50:00,20:11:00,34.0,0h 53m,1h 7m
ROUTE_64,3,12361,ASN CSMT EXP,KIUL,PNC,22:51:00,00:06:00,113.0,2h 58m,2h 40m
