Route ID,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration,Wait Before
ROUTE_10,2,12450,GOA SMPRK KR,NZM,KOTA,06:42:00,13:10:00,450.0,9h 0m,2h 6m
ROUTE_11,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_11,2,11103,JHS-BDTS EXP,NAD,RTM,05:35:00,06:15:00,45.0,1h 11m,2h 7m
ROUTE_11,3,22209,NDLS DURONTO,RTM,KOTA,07:40:00,10:25:00,266.0,5h 54m,1h 25m
ROUTE_12,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_12,2,12416,INTERCITY  E,NAD,NDLS,09:10:00,21:50:00,678.0,12h 19m,5h 42m
ROUTE_12,3,22210,BCT DURONTO,NDLS,KOTA,23:25:00,04:15:00,457.0,9h 8m,1h 35m
ROUTE_13,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_13,2,12941,BVC ASANSOL,NAD,BWM,07:12:00,08:29:00,121.0,3h 11m,3h 44m
ROUTE_13,3,12903,GOLDENTEMPLE,BWM,KOTA,09:40:00,11:00:00,100.0,2h 37m,1h 11m
ROUTE_14,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_14,2,59804,KOTA-RTM PAS,NAD,DKNT,11:20:00,06:10:00,211.0,4h 41m,7h 52m
ROUTE_14,3,12465,RANTHAMBORE,DKNT,KOTA,12:10:00,12:25:00,9.0,0h 14m,6h 0m
ROUTE_15,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_15,2,59804,KOTA-RTM PAS,NAD,DKNT,11:20:00,06:10:00,211.0,4h 41m,7h 52m
ROUTE_15,3,19037,AVADH EXPRES,DKNT,KOTA,14:10:00,14:30:00,9.0,0h 14m,8h 0m
ROUTE_16,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_16,2,59804,KOTA-RTM PAS,NAD,DKNT,11:20:00,06:10:00,211.0,4h 41m,7h 52m
ROUTE_16,3,19039,AVADH EXPRES,DKNT,KOTA,14:10:00,14:30:00,9.0,0h 14m,8h 0m
ROUTE_17,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_17,2,59804,KOTA-RTM PAS,NAD,DKNT,11:20:00,06:10:00,211.0,4h 41m,7h 52m
ROUTE_17,3,59355,RATLAM MTJ P,DKNT,KOTA,13:20:00,14:00:00,9.0,0h 14m,7h 10m
ROUTE_18,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_18,2,59804,KOTA-RTM PAS,NAD,DKNT,11:20:00,06:10:00,211.0,4h 41m,7h 52m
ROUTE_18,3,59837,JLWC-KOTA PA,DKNT,KOTA,11:45:00,12:10:00,10.0,0h 15m,5h 35m
ROUTE_19,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_19,2,12239,JAIPUR DURON,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,5h 50m
ROUTE_19,3,12182,AII-JBP DAYO,SWM,KOTA,19:55:00,21:20:00,108.0,2h 50m,7h 40m
ROUTE_20,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_20,2,12239,JAIPUR DURON,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,5h 50m
ROUTE_20,3,12904,GOLDN TEMPLE,SWM,KOTA,13:00:00,14:20:00,107.0,2h 48m,0h 45m
ROUTE_21,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_21,2,12239,JAIPUR DURON,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,5h 50m
ROUTE_21,3,12942,PARASNATH EX,SWM,KOTA,16:25:00,17:45:00,108.0,2h 50m,4h 10m
ROUTE_22,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_22,2,12239,JAIPUR DURON,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,5h 50m
ROUTE_22,3,12948,AZIMABAD EXP,SWM,KOTA,16:25:00,17:40:00,108.0,2h 50m,4h 10m
ROUTE_23,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_23,2,12239,JAIPUR DURON,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,5h 50m
ROUTE_23,3,12956,JP BCT SUPFA,SWM,KOTA,16:10:00,17:25:00,108.0,2h 50m,3h 55m
ROUTE_24,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_24,2,12239,JAIPUR DURON,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,5h 50m
ROUTE_24,3,19022,LJN BDTS EXP,SWM,KOTA,13:50:00,15:40:00,108.0,2h 50m,1h 35m
ROUTE_25,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_25,2,12239,JAIPUR DURON,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,5h 50m
ROUTE_25,3,19042,GCT BANDRA(T,SWM,KOTA,13:35:00,15:00:00,108.0,2h 50m,1h 20m
ROUTE_26,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_26,2,12239,JAIPUR DURON,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,5h 50m
ROUTE_26,3,22654,NZM-TVC WKLY,SWM,KOTA,14:53:00,16:10:00,108.0,2h 50m,2h 38m
ROUTE_27,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_27,2,12239,JAIPUR DURON,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,5h 50m
ROUTE_27,3,22656,NZM-TVC WKLY,SWM,KOTA,14:53:00,16:10:00,108.0,2h 50m,2h 38m
ROUTE_28,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_28,2,12239,JAIPUR DURON,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,5h 50m
ROUTE_28,3,22934,JP BDTS SF E,SWM,KOTA,15:30:00,16:50:00,108.0,2h 50m,3h 15m
ROUTE_29,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_29,2,12284,NZM-ERS DURO,RTM,BRC,07:15:00,10:55:00,263.0,5h 50m,5h 25m
ROUTE_29,3,12217,KERALA S.KRA,BRC,KOTA,17:56:00,02:55:00,527.0,9h 34m,7h 1m
ROUTE_30,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_30,2,12284,NZM-ERS DURO,RTM,BRC,07:15:00,10:55:00,263.0,5h 50m,5h 25m
ROUTE_30,3,22659,KCVL-DDN  EX,BRC,KOTA,17:56:00,02:55:00,527.0,9h 34m,7h 1m
ROUTE_31,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_31,2,12939,PUNE JAIPUR,RTM,RMA,05:05:00,08:05:00,194.0,4h 18m,3h 15m
ROUTE_31,3,12939,PUNE JAIPUR,RMA,KOTA,08:07:00,09:20:00,72.0,1h 53m,0h 0m
ROUTE_32,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_32,2,12939,PUNE JAIPUR,RTM,RMA,05:05:00,08:05:00,194.0,4h 18m,3h 15m
ROUTE_32,3,12941,BVC ASANSOL,RMA,KOTA,08:50:00,09:40:00,72.0,1h 53m,0h 45m
ROUTE_33,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_33,2,12939,PUNE JAIPUR,RTM,RMA,05:05:00,08:05:00,194.0,4h 18m,3h 15m
ROUTE_33,3,19041,BANDRA(T) GC,RMA,KOTA,12:22:00,13:30:00,72.0,1h 53m,4h 17m
ROUTE_34,1,12919,MALWA EXPRES,UJN,NZM,14:10:00,04:36:00,859.0,15h 37m,0h 0m
ROUTE_34,2,18508,ASR-VSKP HIR,NZM,MTJ,08:45:00,10:30:00,130.0,3h 25m,4h 9m
ROUTE_34,3,12248,NZM  BDTS  Y,MTJ,KOTA,17:12:00,20:05:00,320.0,6h 24m,6h 42m
ROUTE_35,1,12919,MALWA EXPRES,UJN,NZM,14:10:00,04:36:00,859.0,15h 37m,0h 0m
ROUTE_35,2,18508,ASR-VSKP HIR,NZM,MTJ,08:45:00,10:30:00,130.0,3h 25m,4h 9m
ROUTE_35,3,12910,BDTS GARIB R,MTJ,KOTA,17:12:00,20:05:00,320.0,6h 24m,6h 42m
ROUTE_36,1,12919,MALWA EXPRES,UJN,NZM,14:10:00,04:36:00,859.0,15h 37m,0h 0m
ROUTE_36,2,18508,ASR-VSKP HIR,NZM,MTJ,08:45:00,10:30:00,130.0,3h 25m,4h 9m
ROUTE_36,3,12918,GUJRAT S KRA,MTJ,KOTA,16:05:00,19:45:00,320.0,6h 24m,5h 35m
ROUTE_37,1,12919,MALWA EXPRES,UJN,NZM,14:10:00,04:36:00,859.0,15h 37m,0h 0m
ROUTE_37,2,22414,NZM-MAO RAJD,NZM,MAO,10:55:00,12:50:00,1907.0,32h 52m,6h 19m
ROUTE_37,3,22414,NZM-MAO RAJD,MAO,KOTA,12:50:00,15:20:00,1457.0,24h 17m,0h 0m
ROUTE_38,1,12920,MALWA EXPRES,UJN,MNWL,11:20:00,07:54:00,1476.0,24h 36m,0h 0m
ROUTE_38,2,14034,JAMMU MAIL,MNWL,JAT,15:32:00,16:15:00,31.0,0h 48m,7h 38m
ROUTE_38,3,19804,SVDK-KOTA WE,JAT,KOTA,23:45:00,23:50:00,1050.0,17h 30m,7h 30m
ROUTE_39,1,22631,MAS-BKN ANUR,UJN,SPE,02:10:00,22:18:00,1582.0,26h 22m,0h 0m
ROUTE_39,2,12604,CHENNAI EXP,SPE,MAS,04:10:00,05:55:00,82.0,2h 9m,5h 52m
ROUTE_39,3,12968,JP CHENNAI E,MAS,KOTA,09:45:00,22:55:00,1935.0,33h 21m,3h 50m
ROUTE_40,1,11101,PUNE-GWALIOR,UJN,MKC,16:30:00,17:40:00,41.0,1h 4m,0h 0m
ROUTE_40,2,11102,GWL-PUNE EXP,MKC,UJN,01:07:00,01:50:00,41.0,1h 4m,7h 27m
ROUTE_40,3,11103,JHS-BDTS EXP,UJN,NAD,04:40:00,05:33:00,55.0,1h 26m,2h 50m
ROUTE_40,4,12977,MARU SAGAR E,NAD,KOTA,07:30:00,09:55:00,221.0,4h 54m,1h 57m
ROUTE_41,1,11101,PUNE-GWALIOR,UJN,MKC,16:30:00,17:40:00,41.0,1h 4m,0h 0m
ROUTE_41,2,11102,GWL-PUNE EXP,MKC,UJN,01:07:00,01:50:00,41.0,1h 4m,7h 27m
ROUTE_41,3,11103,JHS-BDTS EXP,UJN,NAD,04:40:00,05:33:00,55.0,1h 26m,2h 50m
ROUTE_41,4,22969,OKHA BSB EXP,NAD,KOTA,07:12:00,09:40:00,221.0,4h 54m,1h 39m
ROUTE_42,1,11101,PUNE-GWALIOR,UJN,MKC,16:30:00,17:40:00,41.0,1h 4m,0h 0m
ROUTE_42,2,11102,GWL-PUNE EXP,MKC,UJN,01:07:00,01:50:00,41.0,1h 4m,7h 27m
ROUTE_42,3,19054,MFP ST EXPRE,UJN,RTM,09:20:00,11:10:00,99.0,2h 36m,7h 30m
ROUTE_42,4,12493,PUNE-NZM AC,RTM,KOTA,18:30:00,22:10:00,266.0,5h 54m,7h 20m
ROUTE_43,1,11101,PUNE-GWALIOR,UJN,MKC,16:30:00,17:40:00,41.0,1h 4m,0h 0m
ROUTE_43,2,11102,GWL-PUNE EXP,MKC,UJN,01:07:00,01:50:00,41.0,1h 4m,7h 27m
ROUTE_43,3,19054,MFP ST EXPRE,UJN,RTM,09:20:00,11:10:00,99.0,2h 36m,7h 30m
ROUTE_43,4,22653,TVC-NZM WKLY,RTM,KOTA,14:30:00,18:15:00,266.0,5h 54m,3h 20m
ROUTE_44,1,11101,PUNE-GWALIOR,UJN,MKC,16:30:00,17:40:00,41.0,1h 4m,0h 0m
ROUTE_44,2,11102,GWL-PUNE EXP,MKC,UJN,01:07:00,01:50:00,41.0,1h 4m,7h 27m
ROUTE_44,3,19054,MFP ST EXPRE,UJN,RTM,09:20:00,11:10:00,99.0,2h 36m,7h 30m
ROUTE_44,4,22655,TVC-NZM WKLY,RTM,KOTA,14:30:00,18:15:00,266.0,5h 54m,3h 20m
ROUTE_45,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_45,2,11103,JHS-BDTS EXP,NAD,RTM,05:35:00,06:15:00,45.0,1h 11m,2h 7m
ROUTE_45,3,12239,JAIPUR DURON,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,1h 25m
ROUTE_45,4,12182,AII-JBP DAYO,SWM,KOTA,19:55:00,21:20:00,108.0,2h 50m,7h 40m
ROUTE_46,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_46,2,11103,JHS-BDTS EXP,NAD,RTM,05:35:00,06:15:00,45.0,1h 11m,2h 7m
ROUTE_46,3,12239,JAIPUR DURON,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,1h 25m
ROUTE_46,4,12904,GOLDN TEMPLE,SWM,KOTA,13:00:00,14:20:00,107.0,2h 48m,0h 45m
ROUTE_47,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_47,2,11103,JHS-BDTS EXP,NAD,RTM,05:35:00,06:15:00,45.0,1h 11m,2h 7m
ROUTE_47,3,12239,JAIPUR DURON,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,1h 25m
ROUTE_47,4,12942,PARASNATH EX,SWM,KOTA,16:25:00,17:45:00,108.0,2h 50m,4h 10m
ROUTE_48,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_48,2,11103,JHS-BDTS EXP,NAD,RTM,05:35:00,06:15:00,45.0,1h 11m,2h 7m
ROUTE_48,3,12239,JAIPUR DURON,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,1h 25m
ROUTE_48,4,12948,AZIMABAD EXP,SWM,KOTA,16:25:00,17:40:00,108.0,2h 50m,4h 10m
ROUTE_49,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_49,2,11103,JHS-BDTS EXP,NAD,RTM,05:35:00,06:15:00,45.0,1h 11m,2h 7m
ROUTE_49,3,12239,JAIPUR DURON,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,1h 25m
ROUTE_49,4,12956,JP BCT SUPFA,SWM,KOTA,16:10:00,17:25:00,108.0,2h 50m,3h 55m
ROUTE_50,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_50,2,11103,JHS-BDTS EXP,NAD,RTM,05:35:00,06:15:00,45.0,1h 11m,2h 7m
ROUTE_50,3,12239,JAIPUR DURON,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,1h 25m
ROUTE_50,4,19022,LJN BDTS EXP,SWM,KOTA,13:50:00,15:40:00,108.0,2h 50m,1h 35m
ROUTE_51,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_51,2,11103,JHS-BDTS EXP,NAD,RTM,05:35:00,06:15:00,45.0,1h 11m,2h 7m
ROUTE_51,3,12239,JAIPUR DURON,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,1h 25m
ROUTE_51,4,19042,GCT BANDRA(T,SWM,KOTA,13:35:00,15:00:00,108.0,2h 50m,1h 20m
ROUTE_52,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_52,2,11103,JHS-BDTS EXP,NAD,RTM,05:35:00,06:15:00,45.0,1h 11m,2h 7m
ROUTE_52,3,12239,JAIPUR DURON,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,1h 25m
ROUTE_52,4,22654,NZM-TVC WKLY,SWM,KOTA,14:53:00,16:10:00,108.0,2h 50m,2h 38m
ROUTE_53,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_53,2,11103,JHS-BDTS EXP,NAD,RTM,05:35:00,06:15:00,45.0,1h 11m,2h 7m
ROUTE_53,3,12239,JAIPUR DURON,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,1h 25m
ROUTE_53,4,22656,NZM-TVC WKLY,SWM,KOTA,14:53:00,16:10:00,108.0,2h 50m,2h 38m
ROUTE_54,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_54,2,11103,JHS-BDTS EXP,NAD,RTM,05:35:00,06:15:00,45.0,1h 11m,2h 7m
ROUTE_54,3,12239,JAIPUR DURON,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,1h 25m
ROUTE_54,4,22934,JP BDTS SF E,SWM,KOTA,15:30:00,16:50:00,108.0,2h 50m,3h 15m
ROUTE_55,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_55,2,11103,JHS-BDTS EXP,NAD,RTM,05:35:00,06:15:00,45.0,1h 11m,2h 7m
ROUTE_55,3,12284,NZM-ERS DURO,RTM,BRC,07:15:00,10:55:00,263.0,5h 50m,1h 0m
ROUTE_55,4,12217,KERALA S.KRA,BRC,KOTA,17:56:00,02:55:00,527.0,9h 34m,7h 1m
ROUTE_56,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_56,2,11103,JHS-BDTS EXP,NAD,RTM,05:35:00,06:15:00,45.0,1h 11m,2h 7m
ROUTE_56,3,12284,NZM-ERS DURO,RTM,BRC,07:15:00,10:55:00,263.0,5h 50m,1h 0m
ROUTE_56,4,22659,KCVL-DDN  EX,BRC,KOTA,17:56:00,02:55:00,527.0,9h 34m,7h 1m
ROUTE_57,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_57,2,12416,INTERCITY  E,NAD,NDLS,09:10:00,21:50:00,678.0,12h 19m,5h 42m
ROUTE_57,3,54540,AMBALA DELHI,NDLS,NZM,00:40:00,01:00:00,7.0,0h 11m,2h 50m
ROUTE_57,4,12450,GOA SMPRK KR,NZM,KOTA,06:42:00,13:10:00,450.0,9h 0m,5h 42m
ROUTE_58,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_58,2,12941,BVC ASANSOL,NAD,BWM,07:12:00,08:29:00,121.0,3h 11m,3h 44m
ROUTE_58,3,18245,BSP-BKN EXP,BWM,BYT,15:15:00,18:57:00,1119.0,18h 39m,6h 46m
ROUTE_58,4,18245,BSP-BKN EXP,BYT,KOTA,18:58:00,17:25:00,1220.0,20h 20m,0h 0m
ROUTE_59,1,11204,JAIPUR NAGPU,UJN,BCH,07:55:00,08:48:00,61.0,1h 36m,0h 0m
ROUTE_59,2,12919,MALWA EXPRES,BCH,UHP,15:00:00,17:43:00,1435.0,23h 55m,6h 12m
ROUTE_59,3,14504,SVDK-KLK EXP,UHP,JAT,21:50:00,23:05:00,53.0,1h 23m,4h 6m
ROUTE_59,4,19804,SVDK-KOTA WE,JAT,KOTA,23:45:00,23:50:00,1050.0,17h 30m,0h 40m
ROUTE_60,1,11204,JAIPUR NAGPU,UJN,BCH,07:55:00,08:48:00,61.0,1h 36m,0h 0m
ROUTE_60,2,12920,MALWA EXPRES,BCH,MKC,09:50:00,10:05:00,19.0,0h 30m,1h 2m
ROUTE_60,3,19053,ST MFP EXPRE,MKC,GUNA,15:50:00,20:10:00,214.0,4h 45m,5h 45m
ROUTE_60,4,19659,SHM UDZ EXPR,GUNA,KOTA,21:20:00,01:00:00,185.0,4h 6m,1h 10m
ROUTE_61,1,12227,INDORE DURON,UJN,INDB,09:30:00,11:05:00,79.0,2h 4m,0h 0m
ROUTE_61,2,22983,KOTA-INDB IN,INDB,ATH,14:15:00,07:02:00,388.0,7h 45m,3h 10m
ROUTE_61,3,22983,KOTA-INDB IN,ATH,BAZ,07:04:00,07:20:00,22.0,0h 34m,0h 0m
ROUTE_61,4,14710,PURI BKN EXP,BAZ,KOTA,09:40:00,11:00:00,66.0,1h 44m,2h 20m
ROUTE_62,1,12227,INDORE DURON,UJN,INDB,09:30:00,11:05:00,79.0,2h 4m,0h 0m
ROUTE_62,2,22983,KOTA-INDB IN,INDB,ATH,14:15:00,07:02:00,388.0,7h 45m,3h 10m
ROUTE_62,3,22983,KOTA-INDB IN,ATH,BAZ,07:04:00,07:20:00,22.0,0h 34m,0h 0m
ROUTE_62,4,18207,DURG - AII E,BAZ,KOTA,09:40:00,11:00:00,66.0,1h 44m,2h 20m
ROUTE_63,1,12227,INDORE DURON,UJN,INDB,09:30:00,11:05:00,79.0,2h 4m,0h 0m
ROUTE_63,2,22983,KOTA-INDB IN,INDB,ATH,14:15:00,07:02:00,388.0,7h 45m,3h 10m
ROUTE_63,3,22983,KOTA-INDB IN,ATH,BAZ,07:04:00,07:20:00,22.0,0h 34m,0h 0m
ROUTE_63,4,18213,DURG - JP EX,BAZ,KOTA,09:40:00,11:00:00,66.0,1h 44m,2h 20m
ROUTE_64,1,12227,INDORE DURON,UJN,INDB,09:30:00,11:05:00,79.0,2h 4m,0h 0m
ROUTE_64,2,22983,KOTA-INDB IN,INDB,ATH,14:15:00,07:02:00,388.0,7h 45m,3h 10m
ROUTE_64,3,22983,KOTA-INDB IN,ATH,BAZ,07:04:00,07:20:00,22.0,0h 34m,0h 0m
ROUTE_64,4,18573,VSKP-BGKT WE,BAZ,KOTA,09:40:00,11:00:00,66.0,1h 44m,2h 20m
ROUTE_65,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_65,2,12228,MUMBAI DURON,RTM,BRC,01:55:00,05:53:00,262.0,5h 49m,0h 0m
ROUTE_65,3,12228,MUMBAI DURON,BRC,BCT,06:03:00,11:40:00,391.0,7h 49m,0h 0m
ROUTE_65,4,12953,AUG KR RAJ E,BCT,KOTA,17:40:00,05:10:00,918.0,16h 41m,6h 0m
ROUTE_66,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_66,2,12228,MUMBAI DURON,RTM,BRC,01:55:00,05:53:00,262.0,5h 49m,0h 0m
ROUTE_66,3,22210,BCT DURONTO,BRC,BCT,11:18:00,16:15:00,391.0,7h 49m,5h 25m
ROUTE_66,4,12953,AUG KR RAJ E,BCT,KOTA,17:40:00,05:10:00,918.0,16h 41m,1h 25m
ROUTE_67,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_67,2,12903,GOLDENTEMPLE,RTM,NAD,07:15:00,08:10:00,45.0,1h 11m,5h 25m
ROUTE_67,3,59804,KOTA-RTM PAS,NAD,DKNT,11:20:00,06:10:00,211.0,4h 41m,3h 10m
ROUTE_67,4,12465,RANTHAMBORE,DKNT,KOTA,12:10:00,12:25:00,9.0,0h 14m,6h 0m
ROUTE_68,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_68,2,12903,GOLDENTEMPLE,RTM,NAD,07:15:00,08:10:00,45.0,1h 11m,5h 25m
ROUTE_68,3,59804,KOTA-RTM PAS,NAD,DKNT,11:20:00,06:10:00,211.0,4h 41m,3h 10m
ROUTE_68,4,19037,AVADH EXPRES,DKNT,KOTA,14:10:00,14:30:00,9.0,0h 14m,8h 0m
ROUTE_69,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_69,2,12903,GOLDENTEMPLE,RTM,NAD,07:15:00,08:10:00,45.0,1h 11m,5h 25m
ROUTE_69,3,59804,KOTA-RTM PAS,NAD,DKNT,11:20:00,06:10:00,211.0,4h 41m,3h 10m
ROUTE_69,4,19039,AVADH EXPRES,DKNT,KOTA,14:10:00,14:30:00,9.0,0h 14m,8h 0m
ROUTE_70,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_70,2,12903,GOLDENTEMPLE,RTM,NAD,07:15:00,08:10:00,45.0,1h 11m,5h 25m
ROUTE_70,3,59804,KOTA-RTM PAS,NAD,DKNT,11:20:00,06:10:00,211.0,4h 41m,3h 10m
